"No.","Pos. [°2θ]","Intensity [Counts]","Icalc [cts]","Iback [cts]","CT [s]","ESD","D spacings","Q [1/Å]"
"1066","10.6550","1058.9767",,,"3.5200","26.0308","8.2963","0.7573"
"1067","10.6650","1032.7422",,,"3.5200","25.7063","8.2885","0.7581"
"1068","10.6750","1055.7774",,,"3.5200","25.9914","8.2808","0.7588"
"1069","10.6850","1041.0605",,,"3.5200","25.8097","8.2731","0.7595"
"1070","10.6950","1091.6098",,,"3.5200","26.4288","8.2654","0.7602"
"1071","10.7050","1046.1794",,,"3.5200","25.8730","8.2577","0.7609"
"1072","10.7150","1059.6165",,,"3.5200","26.0387","8.2500","0.7616"
"1073","10.7250","1066.0152",,,"3.5200","26.1172","8.2423","0.7623"
"1074","10.7350","1116.5645",,,"3.5200","26.7292","8.2347","0.7630"
"1075","10.7450","1041.7003",,,"3.5200","25.8176","8.2270","0.7637"
"1076","10.7550","1004.5882",,,"3.5200","25.3535","8.2194","0.7644"
"1077","10.7650","1053.8578",,,"3.5200","25.9678","8.2118","0.7651"
"1078","10.7750","1023.7841",,,"3.5200","25.5946","8.2042","0.7659"
"1079","10.7850","998.8294",,,"3.5200","25.2807","8.1966","0.7666"
"1080","10.7950","1066.6551",,,"3.5200","26.1250","8.1890","0.7673"
"1081","10.8050","1069.2145",,,"3.5200","26.1563","8.1815","0.7680"
"1082","10.8150","1094.1693",,,"3.5200","26.4598","8.1739","0.7687"
"1083","10.8250","932.2834",,,"3.5200","24.4241","8.1664","0.7694"
"1084","10.8350","962.9969",,,"3.5200","24.8231","8.1589","0.7701"
"1085","10.8450","1014.8260",,,"3.5200","25.4824","8.1514","0.7708"
"1086","10.8550","1012.9064",,,"3.5200","25.4583","8.1439","0.7715"
"1087","10.8650","1098.0085",,,"3.5200","26.5062","8.1364","0.7722"
"1088","10.8750","927.1645",,,"3.5200","24.3569","8.1290","0.7729"
"1089","10.8850","1053.8578",,,"3.5200","25.9678","8.1215","0.7736"
"1090","10.8950","962.9969",,,"3.5200","24.8231","8.1141","0.7744"
"1091","10.9050","1057.0571",,,"3.5200","26.0072","8.1067","0.7751"
"1092","10.9150","1129.3618",,,"3.5200","26.8819","8.0993","0.7758"
"1093","10.9250","974.5145",,,"3.5200","24.9711","8.0919","0.7765"
"1094","10.9350","1104.4071",,,"3.5200","26.5833","8.0845","0.7772"
"1095","10.9450","1025.7037",,,"3.5200","25.6186","8.0771","0.7779"
"1096","10.9550","958.5179",,,"3.5200","24.7653","8.0698","0.7786"
"1097","10.9650","1050.6584",,,"3.5200","25.9284","8.0624","0.7793"
"1098","10.9750","1024.4240",,,"3.5200","25.6026","8.0551","0.7800"
"1099","10.9850","977.7138",,,"3.5200","25.0121","8.0478","0.7807"
"1100","10.9950","1017.3855",,,"3.5200","25.5145","8.0405","0.7814"
"1101","11.0050","1085.8510",,,"3.5200","26.3590","8.0332","0.7822"
"1102","11.0150","1053.2179",,,"3.5200","25.9599","8.0260","0.7829"
"1103","11.0250","938.6821",,,"3.5200","24.5078","8.0187","0.7836"
"1104","11.0350","997.5496",,,"3.5200","25.2645","8.0114","0.7843"
"1105","11.0450","970.6753",,,"3.5200","24.9219","8.0042","0.7850"
"1106","11.0550","964.2767",,,"3.5200","24.8396","7.9970","0.7857"
"1107","11.0650","1040.4206",,,"3.5200","25.8017","7.9898","0.7864"
"1108","11.0750","1002.6686",,,"3.5200","25.3293","7.9826","0.7871"
"1109","11.0850","977.0740",,,"3.5200","25.0039","7.9754","0.7878"
"1110","11.0950","1007.1476",,,"3.5200","25.3858","7.9683","0.7885"
"1111","11.1050","965.5564",,,"3.5200","24.8561","7.9611","0.7892"
"1112","11.1150","1018.0253",,,"3.5200","25.5225","7.9540","0.7899"
"1113","11.1250","1028.9030",,,"3.5200","25.6585","7.9468","0.7907"
"1114","11.1350","1017.3855",,,"3.5200","25.5145","7.9397","0.7914"
"1115","11.1450","990.5111",,,"3.5200","25.1753","7.9326","0.7921"
"1116","11.1550","1005.8679",,,"3.5200","25.3697","7.9255","0.7928"
"1117","11.1650","1032.7422",,,"3.5200","25.7063","7.9185","0.7935"
"1118","11.1750","1031.4625",,,"3.5200","25.6904","7.9114","0.7942"
"1119","11.1850","1044.2598",,,"3.5200","25.8493","7.9043","0.7949"
"1120","11.1950","1026.3436",,,"3.5200","25.6266","7.8973","0.7956"
"1121","11.2050","939.9618",,,"3.5200","24.5245","7.8903","0.7963"
"1122","11.2150","1122.3233",,,"3.5200","26.7981","7.8833","0.7970"
"1123","11.2250","993.7104",,,"3.5200","25.2159","7.8763","0.7977"
"1124","11.2350","983.4726",,,"3.5200","25.0856","7.8693","0.7984"
"1125","11.2450","994.3503",,,"3.5200","25.2240","7.8623","0.7992"
"1126","11.2550","1005.2280",,,"3.5200","25.3616","7.8553","0.7999"
"1127","11.2650","978.9935",,,"3.5200","25.0285","7.8484","0.8006"
"1128","11.2750","995.6300",,,"3.5200","25.2402","7.8415","0.8013"
"1129","11.2850","1074.3334",,,"3.5200","26.2189","7.8345","0.8020"
"1130","11.2950","954.0388",,,"3.5200","24.7074","7.8276","0.8027"
"1131","11.3050","1001.3888",,,"3.5200","25.3131","7.8207","0.8034"
"1132","11.3150","994.3503",,,"3.5200","25.2240","7.8138","0.8041"
"1133","11.3250","928.4442",,,"3.5200","24.3737","7.8069","0.8048"
"1134","11.3350","989.2314",,,"3.5200","25.1590","7.8001","0.8055"
"1135","11.3450","1026.3436",,,"3.5200","25.6266","7.7932","0.8062"
"1136","11.3550","1056.4172",,,"3.5200","25.9993","7.7864","0.8069"
"1137","11.3650","1060.2564",,,"3.5200","26.0465","7.7796","0.8077"
"1138","11.3750","952.1192",,,"3.5200","24.6825","7.7727","0.8084"
"1139","11.3850","1039.7807",,,"3.5200","25.7938","7.7659","0.8091"
"1140","11.3950","975.7942",,,"3.5200","24.9875","7.7591","0.8098"
"1141","11.4050","1099.9280",,,"3.5200","26.5293","7.7524","0.8105"
"1142","11.4150","962.9969",,,"3.5200","24.8231","7.7456","0.8112"
"1143","11.4250","973.2348",,,"3.5200","24.9547","7.7388","0.8119"
"1144","11.4350","1019.3050",,,"3.5200","25.5386","7.7321","0.8126"
"1145","11.4450","1032.1024",,,"3.5200","25.6984","7.7254","0.8133"
"1146","11.4550","966.1962",,,"3.5200","24.8643","7.7186","0.8140"
"1147","11.4650","948.9199",,,"3.5200","24.6410","7.7119","0.8147"
"1148","11.4750","906.6888",,,"3.5200","24.0865","7.7052","0.8154"
"1149","11.4850","969.3956",,,"3.5200","24.9055","7.6985","0.8162"
"1150","11.4950","975.1544",,,"3.5200","24.9793","7.6919","0.8169"
"1151","11.5050","994.3503",,,"3.5200","25.2240","7.6852","0.8176"
"1152","11.5150","945.7206",,,"3.5200","24.5995","7.6785","0.8183"
"1153","11.5250","1039.1409",,,"3.5200","25.7858","7.6719","0.8190"
"1154","11.5350","865.7374",,,"3.5200","23.5363","7.6653","0.8197"
"1155","11.5450","1002.6686",,,"3.5200","25.3293","7.6587","0.8204"
"1156","11.5550","1014.8260",,,"3.5200","25.4824","7.6521","0.8211"
"1157","11.5650","927.1645",,,"3.5200","24.3569","7.6455","0.8218"
"1158","11.5750","968.1158",,,"3.5200","24.8890","7.6389","0.8225"
"1159","11.5850","981.5530",,,"3.5200","25.0612","7.6323","0.8232"
"1160","11.5950","883.6537",,,"3.5200","23.7785","7.6257","0.8239"
"1161","11.6050","945.0807",,,"3.5200","24.5911","7.6192","0.8247"
"1162","11.6150","910.5280",,,"3.5200","24.1374","7.6127","0.8254"
"1163","11.6250","1005.2280",,,"3.5200","25.3616","7.6061","0.8261"
"1164","11.6350","995.6300",,,"3.5200","25.2402","7.5996","0.8268"
"1165","11.6450","991.7909",,,"3.5200","25.1915","7.5931","0.8275"
"1166","11.6550","964.9165",,,"3.5200","24.8479","7.5866","0.8282"
"1167","11.6650","1050.0186",,,"3.5200","25.9205","7.5801","0.8289"
"1168","11.6750","973.2348",,,"3.5200","24.9547","7.5737","0.8296"
"1169","11.6850","856.7793",,,"3.5200","23.4142","7.5672","0.8303"
"1170","11.6950","954.0388",,,"3.5200","24.7074","7.5608","0.8310"
"1171","11.7050","961.0773",,,"3.5200","24.7984","7.5543","0.8317"
"1172","11.7150","913.0874",,,"3.5200","24.1713","7.5479","0.8324"
"1173","11.7250","1019.9449",,,"3.5200","25.5466","7.5415","0.8331"
"1174","11.7350","1037.2213",,,"3.5200","25.7620","7.5351","0.8339"
"1175","11.7450","982.1929",,,"3.5200","25.0693","7.5287","0.8346"
"1176","11.7550","1036.5814",,,"3.5200","25.7541","7.5223","0.8353"
"1177","11.7650","955.9584",,,"3.5200","24.7323","7.5159","0.8360"
"1178","11.7750","959.1577",,,"3.5200","24.7736","7.5096","0.8367"
"1179","11.7850","1035.9415",,,"3.5200","25.7461","7.5032","0.8374"
"1180","11.7950","936.7625",,,"3.5200","24.4827","7.4969","0.8381"
"1181","11.8050","911.1679",,,"3.5200","24.1459","7.4906","0.8388"
"1182","11.8150","968.1158",,,"3.5200","24.8890","7.4842","0.8395"
"1183","11.8250","1048.7388",,,"3.5200","25.9047","7.4779","0.8402"
"1184","11.8350","899.6503",,,"3.5200","23.9928","7.4716","0.8409"
"1185","11.8450","1057.0571",,,"3.5200","26.0072","7.4654","0.8416"
"1186","11.8550","964.2767",,,"3.5200","24.8396","7.4591","0.8424"
"1187","11.8650","1004.5882",,,"3.5200","25.3535","7.4528","0.8431"
"1188","11.8750","1002.6686",,,"3.5200","25.3293","7.4466","0.8438"
"1189","11.8850","895.1712",,,"3.5200","23.9330","7.4403","0.8445"
"1190","11.8950","931.0037",,,"3.5200","24.4073","7.4341","0.8452"
"1191","11.9050","1001.3888",,,"3.5200","25.3131","7.4279","0.8459"
"1192","11.9150","951.4794",,,"3.5200","24.6742","7.4217","0.8466"
"1193","11.9250","991.7909",,,"3.5200","25.1915","7.4155","0.8473"
"1194","11.9350","1019.3050",,,"3.5200","25.5386","7.4093","0.8480"
"1195","11.9450","873.4158",,,"3.5200","23.6404","7.4031","0.8487"
"1196","11.9550","907.3287",,,"3.5200","24.0950","7.3969","0.8494"
"1197","11.9650","1007.7875",,,"3.5200","25.3939","7.3908","0.8501"
"1198","11.9750","911.8077",,,"3.5200","24.1544","7.3846","0.8508"
"1199","11.9850","945.0807",,,"3.5200","24.5911","7.3785","0.8516"
"1200","11.9950","906.6888",,,"3.5200","24.0865","7.3723","0.8523"
"1201","12.0050","916.2868",,,"3.5200","24.2136","7.3662","0.8530"
"1202","12.0150","960.4375",,,"3.5200","24.7901","7.3601","0.8537"
"1203","12.0250","1011.6267",,,"3.5200","25.4422","7.3540","0.8544"
"1204","12.0350","993.0706",,,"3.5200","25.2078","7.3479","0.8551"
"1205","12.0450","973.8746",,,"3.5200","24.9629","7.3418","0.8558"
"1206","12.0550","968.7557",,,"3.5200","24.8972","7.3358","0.8565"
"1207","12.0650","981.5530",,,"3.5200","25.0612","7.3297","0.8572"
"1208","12.0750","977.0740",,,"3.5200","25.0039","7.3237","0.8579"
"1209","12.0850","909.8881",,,"3.5200","24.1289","7.3176","0.8586"
"1210","12.0950","893.8915",,,"3.5200","23.9159","7.3116","0.8593"
"1211","12.1050","963.6368",,,"3.5200","24.8314","7.3056","0.8601"
"1212","12.1150","987.3118",,,"3.5200","25.1346","7.2996","0.8608"
"1213","12.1250","858.0591",,,"3.5200","23.4316","7.2936","0.8615"
"1214","12.1350","957.8780",,,"3.5200","24.7571","7.2876","0.8622"
"1215","12.1450","903.4895",,,"3.5200","24.0439","7.2816","0.8629"
"1216","12.1550","1026.3436",,,"3.5200","25.6266","7.2756","0.8636"
"1217","12.1650","996.9098",,,"3.5200","25.2564","7.2697","0.8643"
"1218","12.1750","952.1192",,,"3.5200","24.6825","7.2637","0.8650"
"1219","12.1850","898.3706",,,"3.5200","23.9757","7.2578","0.8657"
"1220","12.1950","890.0523",,,"3.5200","23.8645","7.2519","0.8664"
"1221","12.2050","968.1158",,,"3.5200","24.8890","7.2460","0.8671"
"1222","12.2150","946.3604",,,"3.5200","24.6078","7.2400","0.8678"
"1223","12.2250","950.1996",,,"3.5200","24.6576","7.2341","0.8685"
"1224","12.2350","900.2901",,,"3.5200","24.0013","7.2283","0.8693"
"1225","12.2450","977.0740",,,"3.5200","25.0039","7.2224","0.8700"
"1226","12.2550","1005.8679",,,"3.5200","25.3697","7.2165","0.8707"
"1227","12.2650","977.0740",,,"3.5200","25.0039","7.2106","0.8714"
"1228","12.2750","980.2733",,,"3.5200","25.0448","7.2048","0.8721"
"1229","12.2850","849.7408",,,"3.5200","23.3178","7.1989","0.8728"
"1230","12.2950","993.7104",,,"3.5200","25.2159","7.1931","0.8735"
"1231","12.3050","950.8395",,,"3.5200","24.6659","7.1873","0.8742"
"1232","12.3150","929.0841",,,"3.5200","24.3821","7.1815","0.8749"
"1233","12.3250","980.2733",,,"3.5200","25.0448","7.1757","0.8756"
"1234","12.3350","1020.5848",,,"3.5200","25.5546","7.1699","0.8763"
"1235","12.3450","955.3185",,,"3.5200","24.7240","7.1641","0.8770"
"1236","12.3550","946.3604",,,"3.5200","24.6078","7.1583","0.8777"
"1237","12.3650","947.6402",,,"3.5200","24.6244","7.1526","0.8785"
"1238","12.3750","943.1611",,,"3.5200","24.5662","7.1468","0.8792"
"1239","12.3850","985.3922",,,"3.5200","25.1101","7.1410","0.8799"
"1240","12.3950","1008.4273",,,"3.5200","25.4019","7.1353","0.8806"
"1241","12.4050","929.0841",,,"3.5200","24.3821","7.1296","0.8813"
"1242","12.4150","980.2733",,,"3.5200","25.0448","7.1239","0.8820"
"1243","12.4250","956.5983",,,"3.5200","24.7405","7.1181","0.8827"
"1244","12.4350","928.4442",,,"3.5200","24.3737","7.1124","0.8834"
"1245","12.4450","1000.7490",,,"3.5200","25.3050","7.1068","0.8841"
"1246","12.4550","941.2415",,,"3.5200","24.5411","7.1011","0.8848"
"1247","12.4650","913.0874",,,"3.5200","24.1713","7.0954","0.8855"
"1248","12.4750","929.0841",,,"3.5200","24.3821","7.0897","0.8862"
"1249","12.4850","958.5179",,,"3.5200","24.7653","7.0841","0.8869"
"1250","12.4950","935.4827",,,"3.5200","24.4660","7.0784","0.8877"
"1251","12.5050","906.0489",,,"3.5200","24.0780","7.0728","0.8884"
"1252","12.5150","933.5631",,,"3.5200","24.4408","7.0672","0.8891"
"1253","12.5250","948.2800",,,"3.5200","24.6327","7.0615","0.8898"
"1254","12.5350","962.9969",,,"3.5200","24.8231","7.0559","0.8905"
"1255","12.5450","948.9199",,,"3.5200","24.6410","7.0503","0.8912"
"1256","12.5550","1014.1861",,,"3.5200","25.4743","7.0447","0.8919"
"1257","12.5650","982.1929",,,"3.5200","25.0693","7.0391","0.8926"
"1258","12.5750","1057.6970",,,"3.5200","26.0151","7.0336","0.8933"
"1259","12.5850","929.7239",,,"3.5200","24.3905","7.0280","0.8940"
"1260","12.5950","954.6787",,,"3.5200","24.7157","7.0224","0.8947"
"1261","12.6050","925.8847",,,"3.5200","24.3401","7.0169","0.8954"
"1262","12.6150","948.2800",,,"3.5200","24.6327","7.0114","0.8961"
"1263","12.6250","1043.6199",,,"3.5200","25.8414","7.0058","0.8969"
"1264","12.6350","955.9584",,,"3.5200","24.7323","7.0003","0.8976"
"1265","12.6450","897.0908",,,"3.5200","23.9587","6.9948","0.8983"
"1266","12.6550","1040.4206",,,"3.5200","25.8017","6.9893","0.8990"
"1267","12.6650","991.1510",,,"3.5200","25.1834","6.9838","0.8997"
"1268","12.6750","969.3956",,,"3.5200","24.9055","6.9783","0.9004"
"1269","12.6850","890.0523",,,"3.5200","23.8645","6.9728","0.9011"
"1270","12.6950","910.5280",,,"3.5200","24.1374","6.9674","0.9018"
"1271","12.7050","917.5665",,,"3.5200","24.2305","6.9619","0.9025"
"1272","12.7150","997.5496",,,"3.5200","25.2645","6.9564","0.9032"
"1273","12.7250","883.0138",,,"3.5200","23.7699","6.9510","0.9039"
"1274","12.7350","1026.9834",,,"3.5200","25.6346","6.9456","0.9046"
"1275","12.7450","984.1125",,,"3.5200","25.0938","6.9401","0.9053"
"1276","12.7550","977.0740",,,"3.5200","25.0039","6.9347","0.9060"
"1277","12.7650","1039.1409",,,"3.5200","25.7858","6.9293","0.9068"
"1278","12.7750","999.4692",,,"3.5200","25.2888","6.9239","0.9075"
"1279","12.7850","1002.6686",,,"3.5200","25.3293","6.9185","0.9082"
"1280","12.7950","935.4827",,,"3.5200","24.4660","6.9131","0.9089"
"1281","12.8050","907.3287",,,"3.5200","24.0950","6.9077","0.9096"
"1282","12.8150","888.7726",,,"3.5200","23.8473","6.9024","0.9103"
"1283","12.8250","910.5280",,,"3.5200","24.1374","6.8970","0.9110"
"1284","12.8350","872.7759",,,"3.5200","23.6317","6.8917","0.9117"
"1285","12.8450","932.9233",,,"3.5200","24.4325","6.8863","0.9124"
"1286","12.8550","895.8111",,,"3.5200","23.9416","6.8810","0.9131"
"1287","12.8650","990.5111",,,"3.5200","25.1753","6.8757","0.9138"
"1288","12.8750","913.7273",,,"3.5200","24.1798","6.8703","0.9145"
"1289","12.8850","940.6016",,,"3.5200","24.5328","6.8650","0.9152"
"1290","12.8950","863.8178",,,"3.5200","23.5101","6.8597","0.9160"
"1291","12.9050","811.9888",,,"3.5200","22.7939","6.8544","0.9167"
"1292","12.9150","936.7625",,,"3.5200","24.4827","6.8492","0.9174"
"1293","12.9250","1024.4240",,,"3.5200","25.6026","6.8439","0.9181"
"1294","12.9350","952.1192",,,"3.5200","24.6825","6.8386","0.9188"
"1295","12.9450","896.4510",,,"3.5200","23.9501","6.8334","0.9195"
"1296","12.9550","1036.5814",,,"3.5200","25.7541","6.8281","0.9202"
"1297","12.9650","955.9584",,,"3.5200","24.7323","6.8229","0.9209"
"1298","12.9750","883.6537",,,"3.5200","23.7785","6.8176","0.9216"
"1299","12.9850","993.7104",,,"3.5200","25.2159","6.8124","0.9223"
"1300","12.9950","977.7138",,,"3.5200","25.0121","6.8072","0.9230"
"1301","13.0050","908.6084",,,"3.5200","24.1120","6.8020","0.9237"
"1302","13.0150","884.9334",,,"3.5200","23.7958","6.7968","0.9244"
"1303","13.0250","891.3320",,,"3.5200","23.8816","6.7916","0.9251"
"1304","13.0350","1089.0503",,,"3.5200","26.3978","6.7864","0.9259"
"1305","13.0450","1045.5395",,,"3.5200","25.8651","6.7812","0.9266"
"1306","13.0550","856.1395",,,"3.5200","23.4054","6.7760","0.9273"
"1307","13.0650","904.1293",,,"3.5200","24.0525","6.7709","0.9280"
"1308","13.0750","950.8395",,,"3.5200","24.6659","6.7657","0.9287"
"1309","13.0850","921.4057",,,"3.5200","24.2812","6.7606","0.9294"
"1310","13.0950","1018.0253",,,"3.5200","25.5225","6.7554","0.9301"
"1311","13.1050","1007.7875",,,"3.5200","25.3939","6.7503","0.9308"
"1312","13.1150","943.8010",,,"3.5200","24.5745","6.7452","0.9315"
"1313","13.1250","1024.4240",,,"3.5200","25.6026","6.7400","0.9322"
"1314","13.1350","916.2868",,,"3.5200","24.2136","6.7349","0.9329"
"1315","13.1450","980.2733",,,"3.5200","25.0448","6.7298","0.9336"
"1316","13.1550","932.9233",,,"3.5200","24.4325","6.7247","0.9343"
"1317","13.1650","1012.2665",,,"3.5200","25.4502","6.7197","0.9350"
"1318","13.1750","1067.2949",,,"3.5200","26.1328","6.7146","0.9358"
"1319","13.1850","973.2348",,,"3.5200","24.9547","6.7095","0.9365"
"1320","13.1950","895.1712",,,"3.5200","23.9330","6.7044","0.9372"
"1321","13.2050","954.6787",,,"3.5200","24.7157","6.6994","0.9379"
"1322","13.2150","999.4692",,,"3.5200","25.2888","6.6943","0.9386"
"1323","13.2250","943.1611",,,"3.5200","24.5662","6.6893","0.9393"
"1324","13.2350","897.0908",,,"3.5200","23.9587","6.6843","0.9400"
"1325","13.2450","978.9935",,,"3.5200","25.0285","6.6792","0.9407"
"1326","13.2550","876.6151",,,"3.5200","23.6837","6.6742","0.9414"
"1327","13.2650","946.3604",,,"3.5200","24.6078","6.6692","0.9421"
"1328","13.2750","941.2415",,,"3.5200","24.5411","6.6642","0.9428"
"1329","13.2850","994.3503",,,"3.5200","25.2240","6.6592","0.9435"
"1330","13.2950","973.8746",,,"3.5200","24.9629","6.6542","0.9442"
"1331","13.3050","943.1611",,,"3.5200","24.5662","6.6493","0.9449"
"1332","13.3150","916.2868",,,"3.5200","24.2136","6.6443","0.9457"
"1333","13.3250","1031.4625",,,"3.5200","25.6904","6.6393","0.9464"
"1334","13.3350","943.8010",,,"3.5200","24.5745","6.6344","0.9471"
"1335","13.3450","935.4827",,,"3.5200","24.4660","6.6294","0.9478"
"1336","13.3550","901.5699",,,"3.5200","24.0184","6.6245","0.9485"
"1337","13.3650","1044.2598",,,"3.5200","25.8493","6.6195","0.9492"
"1338","13.3750","927.8043",,,"3.5200","24.3653","6.6146","0.9499"
"1339","13.3850","887.4928",,,"3.5200","23.8301","6.6097","0.9506"
"1340","13.3950","1002.0287",,,"3.5200","25.3212","6.6048","0.9513"
"1341","13.4050","1018.0253",,,"3.5200","25.5225","6.5999","0.9520"
"1342","13.4150","934.2030",,,"3.5200","24.4492","6.5950","0.9527"
"1343","13.4250","965.5564",,,"3.5200","24.8561","6.5901","0.9534"
"1344","13.4350","952.7591",,,"3.5200","24.6908","6.5852","0.9541"
"1345","13.4450","950.1996",,,"3.5200","24.6576","6.5803","0.9548"
"1346","13.4550","1002.0287",,,"3.5200","25.3212","6.5755","0.9555"
"1347","13.4650","952.7591",,,"3.5200","24.6908","6.5706","0.9563"
"1348","13.4750","1008.4273",,,"3.5200","25.4019","6.5658","0.9570"
"1349","13.4850","927.1645",,,"3.5200","24.3569","6.5609","0.9577"
"1350","13.4950","875.9753",,,"3.5200","23.6750","6.5561","0.9584"
"1351","13.5050","989.8713",,,"3.5200","25.1671","6.5512","0.9591"
"1352","13.5150","992.4307",,,"3.5200","25.1996","6.5464","0.9598"
"1353","13.5250","960.4375",,,"3.5200","24.7901","6.5416","0.9605"
"1354","13.5350","971.3152",,,"3.5200","24.9301","6.5368","0.9612"
"1355","13.5450","930.3638",,,"3.5200","24.3989","6.5320","0.9619"
"1356","13.5550","890.0523",,,"3.5200","23.8645","6.5272","0.9626"
"1357","13.5650","904.7692",,,"3.5200","24.0610","6.5224","0.9633"
"1358","13.5750","929.0841",,,"3.5200","24.3821","6.5176","0.9640"
"1359","13.5850","973.2348",,,"3.5200","24.9547","6.5128","0.9647"
"1360","13.5950","926.5246",,,"3.5200","24.3485","6.5081","0.9654"
"1361","13.6050","977.7138",,,"3.5200","25.0121","6.5033","0.9662"
"1362","13.6150","933.5631",,,"3.5200","24.4408","6.4986","0.9669"
"1363","13.6250","974.5145",,,"3.5200","24.9711","6.4938","0.9676"
"1364","13.6350","935.4827",,,"3.5200","24.4660","6.4891","0.9683"
"1365","13.6450","933.5631",,,"3.5200","24.4408","6.4843","0.9690"
"1366","13.6550","1098.0085",,,"3.5200","26.5062","6.4796","0.9697"
"1367","13.6650","956.5983",,,"3.5200","24.7405","6.4749","0.9704"
"1368","13.6750","954.6787",,,"3.5200","24.7157","6.4702","0.9711"
"1369","13.6850","971.9550",,,"3.5200","24.9383","6.4655","0.9718"
"1370","13.6950","1000.1091",,,"3.5200","25.2969","6.4608","0.9725"
"1371","13.7050","918.2064",,,"3.5200","24.2390","6.4561","0.9732"
"1372","13.7150","963.6368",,,"3.5200","24.8314","6.4514","0.9739"
"1373","13.7250","980.2733",,,"3.5200","25.0448","6.4467","0.9746"
"1374","13.7350","902.8496",,,"3.5200","24.0354","6.4420","0.9753"
"1375","13.7450","957.8780",,,"3.5200","24.7571","6.4374","0.9760"
"1376","13.7550","974.5145",,,"3.5200","24.9711","6.4327","0.9768"
"1377","13.7650","866.3773",,,"3.5200","23.5449","6.4281","0.9775"
"1378","13.7750","1021.2246",,,"3.5200","25.5626","6.4234","0.9782"
"1379","13.7850","929.7239",,,"3.5200","24.3905","6.4188","0.9789"
"1380","13.7950","983.4726",,,"3.5200","25.0856","6.4142","0.9796"
"1381","13.8050","985.3922",,,"3.5200","25.1101","6.4095","0.9803"
"1382","13.8150","1007.1476",,,"3.5200","25.3858","6.4049","0.9810"
"1383","13.8250","1011.6267",,,"3.5200","25.4422","6.4003","0.9817"
"1384","13.8350","908.6084",,,"3.5200","24.1120","6.3957","0.9824"
"1385","13.8450","1033.3821",,,"3.5200","25.7143","6.3911","0.9831"
"1386","13.8550","942.5212",,,"3.5200","24.5578","6.3865","0.9838"
"1387","13.8650","975.1544",,,"3.5200","24.9793","6.3819","0.9845"
"1388","13.8750","916.9266",,,"3.5200","24.2221","6.3774","0.9852"
"1389","13.8850","962.3571",,,"3.5200","24.8149","6.3728","0.9859"
"1390","13.8950","929.7239",,,"3.5200","24.3905","6.3682","0.9866"
"1391","13.9050","1044.2598",,,"3.5200","25.8493","6.3637","0.9874"
"1392","13.9150","920.1260",,,"3.5200","24.2643","6.3591","0.9881"
"1393","13.9250","959.1577",,,"3.5200","24.7736","6.3546","0.9888"
"1394","13.9350","1022.5044",,,"3.5200","25.5786","6.3500","0.9895"
"1395","13.9450","932.2834",,,"3.5200","24.4241","6.3455","0.9902"
"1396","13.9550","972.5949",,,"3.5200","24.9465","6.3410","0.9909"
"1397","13.9650","946.3604",,,"3.5200","24.6078","6.3365","0.9916"
"1398","13.9750","968.1158",,,"3.5200","24.8890","6.3319","0.9923"
"1399","13.9850","916.2868",,,"3.5200","24.2136","6.3274","0.9930"
"1400","13.9950","975.7942",,,"3.5200","24.9875","6.3229","0.9937"
"1401","14.0050","982.8327",,,"3.5200","25.0775","6.3185","0.9944"
"1402","14.0150","941.2415",,,"3.5200","24.5411","6.3140","0.9951"
"1403","14.0250","945.0807",,,"3.5200","24.5911","6.3095","0.9958"
"1404","14.0350","966.1962",,,"3.5200","24.8643","6.3050","0.9965"
"1405","14.0450","975.7942",,,"3.5200","24.9875","6.3005","0.9972"
"1406","14.0550","858.6989",,,"3.5200","23.4404","6.2961","0.9980"
"1407","14.0650","956.5983",,,"3.5200","24.7405","6.2916","0.9987"
"1408","14.0750","953.3989",,,"3.5200","24.6991","6.2872","0.9994"
"1409","14.0850","925.8847",,,"3.5200","24.3401","6.2827","1.0001"
"1410","14.0950","977.7138",,,"3.5200","25.0121","6.2783","1.0008"
"1411","14.1050","1049.3787",,,"3.5200","25.9126","6.2739","1.0015"
"1412","14.1150","1010.3469",,,"3.5200","25.4261","6.2695","1.0022"
"1413","14.1250","862.5381",,,"3.5200","23.4927","6.2650","1.0029"
"1414","14.1350","927.8043",,,"3.5200","24.3653","6.2606","1.0036"
"1415","14.1450","987.9517",,,"3.5200","25.1427","6.2562","1.0043"
"1416","14.1550","977.0740",,,"3.5200","25.0039","6.2518","1.0050"
"1417","14.1650","1032.7422",,,"3.5200","25.7063","6.2474","1.0057"
"1418","14.1750","939.3219",,,"3.5200","24.5161","6.2431","1.0064"
"1419","14.1850","1022.5044",,,"3.5200","25.5786","6.2387","1.0071"
"1420","14.1950","957.8780",,,"3.5200","24.7571","6.2343","1.0078"
"1421","14.2050","927.1645",,,"3.5200","24.3569","6.2299","1.0085"
"1422","14.2150","1000.7490",,,"3.5200","25.3050","6.2256","1.0093"
"1423","14.2250","995.6300",,,"3.5200","25.2402","6.2212","1.0100"
"1424","14.2350","1023.7841",,,"3.5200","25.5946","6.2169","1.0107"
"1425","14.2450","978.3537",,,"3.5200","25.0203","6.2125","1.0114"
"1426","14.2550","1016.7456",,,"3.5200","25.5065","6.2082","1.0121"
"1427","14.2650","948.9199",,,"3.5200","24.6410","6.2039","1.0128"
"1428","14.2750","994.3503",,,"3.5200","25.2240","6.1995","1.0135"
