"No.","Pos. [°2θ]","Intensity [Counts]","Icalc [cts]","Iback [cts]","CT [s]","ESD","D spacings","Q [1/Å]"
"365","30.1600","2202.0000",,,"3.5200","46.9255","2.9608","2.1221"
"366","30.2400","2110.0000",,,"3.5200","45.9347","2.9531","2.1276"
"367","30.3200","2205.0000",,,"3.5200","46.9574","2.9455","2.1331"
"368","30.4000","2068.0000",,,"3.5200","45.4753","2.9380","2.1386"
"369","30.4800","2133.0000",,,"3.5200","46.1844","2.9304","2.1441"
"370","30.5600","2091.0000",,,"3.5200","45.7275","2.9229","2.1496"
"371","30.6400","2058.0000",,,"3.5200","45.3652","2.9155","2.1551"
"372","30.7200","2080.0000",,,"3.5200","45.6070","2.9081","2.1606"
"373","30.8000","2075.0000",,,"3.5200","45.5522","2.9007","2.1661"
"374","30.8800","2127.0000",,,"3.5200","46.1194","2.8934","2.1716"
"375","30.9600","2121.0000",,,"3.5200","46.0543","2.8861","2.1771"
"376","31.0400","2071.0000",,,"3.5200","45.5082","2.8788","2.1826"
"377","31.1200","2041.0000",,,"3.5200","45.1774","2.8716","2.1880"
"378","31.2000","2172.0000",,,"3.5200","46.6047","2.8644","2.1935"
"379","31.2800","2103.0000",,,"3.5200","45.8585","2.8573","2.1990"
"380","31.3600","2085.0000",,,"3.5200","45.6618","2.8502","2.2045"
"381","31.4400","2111.0000",,,"3.5200","45.9456","2.8431","2.2100"
"382","31.5200","2076.0000",,,"3.5200","45.5631","2.8361","2.2155"
"383","31.6000","2028.0000",,,"3.5200","45.0333","2.8291","2.2209"
"384","31.6800","1999.0000",,,"3.5200","44.7102","2.8221","2.2264"
"385","31.7600","2387.0000",,,"3.5200","48.8569","2.8152","2.2319"
"386","31.8400","3025.0000",,,"3.5200","55.0000","2.8083","2.2374"
"387","31.9200","4383.0000",,,"3.5200","66.2042","2.8014","2.2428"
"388","32.0000","5764.0000",,,"3.5200","75.9210","2.7946","2.2483"
"389","32.0800","7138.0000",,,"3.5200","84.4867","2.7878","2.2538"
"390","32.1600","7857.0000",,,"3.5200","88.6397","2.7811","2.2593"
"391","32.2400","7767.0000",,,"3.5200","88.1306","2.7744","2.2647"
"392","32.3200","6619.0000",,,"3.5200","81.3572","2.7677","2.2702"
"393","32.4000","4952.0000",,,"3.5200","70.3704","2.7610","2.2757"
"394","32.4800","3696.0000",,,"3.5200","60.7947","2.7544","2.2811"
"395","32.5600","2619.0000",,,"3.5200","51.1762","2.7478","2.2866"
"396","32.6400","2064.0000",,,"3.5200","45.4313","2.7413","2.2921"
"397","32.7200","1992.0000",,,"3.5200","44.6318","2.7347","2.2975"
"398","32.8000","2045.0000",,,"3.5200","45.2217","2.7283","2.3030"
"399","32.8800","1935.0000",,,"3.5200","43.9886","2.7218","2.3085"
"400","32.9600","1924.0000",,,"3.5200","43.8634","2.7154","2.3139"
"401","33.0400","1934.0000",,,"3.5200","43.9773","2.7090","2.3194"
"402","33.1200","1936.0000",,,"3.5200","44.0000","2.7026","2.3248"
"403","33.2000","2018.0000",,,"3.5200","44.9222","2.6963","2.3303"
"404","33.2800","1893.0000",,,"3.5200","43.5086","2.6900","2.3358"
"405","33.3600","1919.0000",,,"3.5200","43.8064","2.6837","2.3412"
"406","33.4400","1935.0000",,,"3.5200","43.9886","2.6775","2.3467"
"407","33.5200","1916.0000",,,"3.5200","43.7721","2.6713","2.3521"
"408","33.6000","1941.0000",,,"3.5200","44.0568","2.6651","2.3576"
"409","33.6800","1927.0000",,,"3.5200","43.8976","2.6590","2.3630"
"410","33.7600","1960.0000",,,"3.5200","44.2719","2.6528","2.3685"
"411","33.8400","1935.0000",,,"3.5200","43.9886","2.6467","2.3739"
"412","33.9200","1838.0000",,,"3.5200","42.8719","2.6407","2.3794"
"413","34.0000","1784.0000",,,"3.5200","42.2374","2.6347","2.3848"
"414","34.0800","1950.0000",,,"3.5200","44.1588","2.6287","2.3903"
"415","34.1600","1867.0000",,,"3.5200","43.2088","2.6227","2.3957"
"416","34.2400","1957.0000",,,"3.5200","44.2380","2.6167","2.4012"
"417","34.3200","1893.0000",,,"3.5200","43.5086","2.6108","2.4066"
"418","34.4000","1875.0000",,,"3.5200","43.3013","2.6049","2.4120"
"419","34.4800","1856.0000",,,"3.5200","43.0813","2.5991","2.4175"
"420","34.5600","1851.0000",,,"3.5200","43.0232","2.5932","2.4229"
"421","34.6400","1939.0000",,,"3.5200","44.0341","2.5874","2.4283"
"422","34.7200","1937.0000",,,"3.5200","44.0114","2.5817","2.4338"
"423","34.8000","1854.0000",,,"3.5200","43.0581","2.5759","2.4392"
"424","34.8800","1835.0000",,,"3.5200","42.8369","2.5702","2.4447"
"425","34.9600","1892.0000",,,"3.5200","43.4971","2.5645","2.4501"
"426","35.0400","1900.0000",,,"3.5200","43.5890","2.5588","2.4555"
"427","35.1200","1815.0000",,,"3.5200","42.6028","2.5532","2.4609"
"428","35.2000","1823.0000",,,"3.5200","42.6966","2.5475","2.4664"
"429","35.2800","1806.0000",,,"3.5200","42.4971","2.5419","2.4718"
"430","35.3600","1812.0000",,,"3.5200","42.5676","2.5364","2.4772"
"431","35.4400","1785.0000",,,"3.5200","42.2493","2.5308","2.4827"
"432","35.5200","1739.0000",,,"3.5200","41.7013","2.5253","2.4881"
"433","35.6000","1881.0000",,,"3.5200","43.3705","2.5198","2.4935"
"434","35.6800","1797.0000",,,"3.5200","42.3910","2.5144","2.4989"
"435","35.7600","1704.0000",,,"3.5200","41.2795","2.5089","2.5043"
"436","35.8400","1837.0000",,,"3.5200","42.8602","2.5035","2.5098"
"437","35.9200","1798.0000",,,"3.5200","42.4028","2.4981","2.5152"
"438","36.0000","1739.0000",,,"3.5200","41.7013","2.4927","2.5206"
"439","36.0800","1691.0000",,,"3.5200","41.1218","2.4874","2.5260"
"440","36.1600","1773.0000",,,"3.5200","42.1070","2.4821","2.5314"
"441","36.2400","1772.0000",,,"3.5200","42.0951","2.4768","2.5368"
"442","36.3200","1734.0000",,,"3.5200","41.6413","2.4715","2.5422"
"443","36.4000","1756.0000",,,"3.5200","41.9047","2.4663","2.5477"
"444","36.4800","1805.0000",,,"3.5200","42.4853","2.4610","2.5531"
"445","36.5600","1724.0000",,,"3.5200","41.5211","2.4558","2.5585"
"446","36.6400","1689.0000",,,"3.5200","41.0974","2.4507","2.5639"
"447","36.7200","1748.0000",,,"3.5200","41.8091","2.4455","2.5693"
"448","36.8000","1757.0000",,,"3.5200","41.9166","2.4404","2.5747"
"449","36.8800","1774.0000",,,"3.5200","42.1189","2.4353","2.5801"
"450","36.9600","1634.0000",,,"3.5200","40.4228","2.4302","2.5855"
"451","37.0400","1705.0000",,,"3.5200","41.2916","2.4251","2.5909"
"452","37.1200","1765.0000",,,"3.5200","42.0119","2.4201","2.5963"
"453","37.2000","1761.0000",,,"3.5200","41.9643","2.4150","2.6017"
"454","37.2800","1604.0000",,,"3.5200","40.0500","2.4100","2.6071"
"455","37.3600","1593.0000",,,"3.5200","39.9124","2.4051","2.6125"
"456","37.4400","1679.0000",,,"3.5200","40.9756","2.4001","2.6179"
"457","37.5200","1598.0000",,,"3.5200","39.9750","2.3952","2.6233"
"458","37.6000","1606.0000",,,"3.5200","40.0749","2.3903","2.6287"
"459","37.6800","1717.0000",,,"3.5200","41.4367","2.3854","2.6341"
"460","37.7600","1756.0000",,,"3.5200","41.9047","2.3805","2.6394"
"461","37.8400","1626.0000",,,"3.5200","40.3237","2.3757","2.6448"
"462","37.9200","1658.0000",,,"3.5200","40.7185","2.3708","2.6502"
"463","38.0000","1768.0000",,,"3.5200","42.0476","2.3660","2.6556"
"464","38.0800","1779.0000",,,"3.5200","42.1782","2.3612","2.6610"
"465","38.1600","1713.0000",,,"3.5200","41.3884","2.3565","2.6664"
"466","38.2400","1653.0000",,,"3.5200","40.6571","2.3517","2.6717"
"467","38.3200","1669.0000",,,"3.5200","40.8534","2.3470","2.6771"
"468","38.4000","1703.0000",,,"3.5200","41.2674","2.3423","2.6825"
"469","38.4800","1670.0000",,,"3.5200","40.8656","2.3376","2.6879"
"470","38.5600","1620.0000",,,"3.5200","40.2492","2.3329","2.6933"
"471","38.6400","1590.0000",,,"3.5200","39.8748","2.3283","2.6986"
"472","38.7200","1579.0000",,,"3.5200","39.7366","2.3237","2.7040"
"473","38.8000","1608.0000",,,"3.5200","40.0999","2.3191","2.7094"
"474","38.8800","1742.0000",,,"3.5200","41.7373","2.3145","2.7147"
"475","38.9600","1596.0000",,,"3.5200","39.9500","2.3099","2.7201"
"476","39.0400","1797.0000",,,"3.5200","42.3910","2.3053","2.7255"
"477","39.1200","1559.0000",,,"3.5200","39.4842","2.3008","2.7309"
"478","39.2000","1654.0000",,,"3.5200","40.6694","2.2963","2.7362"
"479","39.2800","1691.0000",,,"3.5200","41.1218","2.2918","2.7416"
"480","39.3600","1644.0000",,,"3.5200","40.5463","2.2873","2.7469"
"481","39.4400","1739.0000",,,"3.5200","41.7013","2.2829","2.7523"
"482","39.5200","1698.0000",,,"3.5200","41.2068","2.2784","2.7577"
"483","39.6000","1568.0000",,,"3.5200","39.5980","2.2740","2.7630"
"484","39.6800","1644.0000",,,"3.5200","40.5463","2.2696","2.7684"
"485","39.7600","1589.0000",,,"3.5200","39.8623","2.2652","2.7737"
"486","39.8400","1727.0000",,,"3.5200","41.5572","2.2609","2.7791"
"487","39.9200","1666.0000",,,"3.5200","40.8167","2.2565","2.7844"
"488","40.0000","1756.0000",,,"3.5200","41.9047","2.2522","2.7898"
"489","40.0800","1456.0000",,,"3.5200","38.1576","2.2479","2.7951"
"490","40.1600","1789.0000",,,"3.5200","42.2966","2.2436","2.8005"
"491","40.2400","1785.0000",,,"3.5200","42.2493","2.2393","2.8058"
"492","40.3200","1823.0000",,,"3.5200","42.6966","2.2351","2.8112"
"493","40.4000","1857.0000",,,"3.5200","43.0929","2.2308","2.8165"
"494","40.4800","2363.0000",,,"3.5200","48.6107","2.2266","2.8219"
"495","40.5600","3904.0000",,,"3.5200","62.4820","2.2224","2.8272"
"496","40.6400","7235.0000",,,"3.5200","85.0588","2.2182","2.8326"
"497","40.7200","11711.0000",,,"3.5200","108.2174","2.2140","2.8379"
"498","40.8000","16130.0000",,,"3.5200","127.0039","2.2099","2.8432"
"499","40.8800","19573.0000",,,"3.5200","139.9035","2.2057","2.8486"
"500","40.9600","19752.0000",,,"3.5200","140.5418","2.2016","2.8539"
"501","41.0400","16823.0000",,,"3.5200","129.7035","2.1975","2.8592"
"502","41.1200","12158.0000",,,"3.5200","110.2633","2.1934","2.8646"
"503","41.2000","7523.0000",,,"3.5200","86.7352","2.1893","2.8699"
"504","41.2800","4319.0000",,,"3.5200","65.7191","2.1853","2.8752"
"505","41.3600","2426.0000",,,"3.5200","49.2544","2.1812","2.8806"
"506","41.4400","2000.0000",,,"3.5200","44.7214","2.1772","2.8859"
"507","41.5200","1910.0000",,,"3.5200","43.7035","2.1732","2.8912"
"508","41.6000","1787.0000",,,"3.5200","42.2729","2.1692","2.8965"
"509","41.6800","1801.0000",,,"3.5200","42.4382","2.1652","2.9019"
"510","41.7600","1702.0000",,,"3.5200","41.2553","2.1613","2.9072"
"511","41.8400","1629.0000",,,"3.5200","40.3609","2.1573","2.9125"
"512","41.9200","1473.0000",,,"3.5200","38.3797","2.1534","2.9178"
"513","42.0000","1567.0000",,,"3.5200","39.5854","2.1495","2.9231"
"514","42.0800","1575.0000",,,"3.5200","39.6863","2.1456","2.9285"
"515","42.1600","1591.0000",,,"3.5200","39.8873","2.1417","2.9338"
"516","42.2400","1527.0000",,,"3.5200","39.0768","2.1378","2.9391"
"517","42.3200","1660.0000",,,"3.5200","40.7431","2.1339","2.9444"
"518","42.4000","1562.0000",,,"3.5200","39.5221","2.1301","2.9497"
"519","42.4800","1458.0000",,,"3.5200","38.1838","2.1263","2.9550"
"520","42.5600","1485.0000",,,"3.5200","38.5357","2.1225","2.9603"
"521","42.6400","1685.0000",,,"3.5200","41.0488","2.1187","2.9656"
"522","42.7200","1453.0000",,,"3.5200","38.1182","2.1149","2.9709"
"523","42.8000","1531.0000",,,"3.5200","39.1280","2.1111","2.9762"
"524","42.8800","1558.0000",,,"3.5200","39.4715","2.1074","2.9815"
"525","42.9600","1487.0000",,,"3.5200","38.5616","2.1036","2.9868"
"526","43.0400","1545.0000",,,"3.5200","39.3065","2.0999","2.9921"
"527","43.1200","1609.0000",,,"3.5200","40.1123","2.0962","2.9974"
"528","43.2000","1520.0000",,,"3.5200","38.9872","2.0925","3.0027"
"529","43.2800","1572.0000",,,"3.5200","39.6485","2.0888","3.0080"
"530","43.3600","1588.0000",,,"3.5200","39.8497","2.0851","3.0133"
"531","43.4400","1563.0000",,,"3.5200","39.5348","2.0815","3.0186"
"532","43.5200","1635.0000",,,"3.5200","40.4351","2.0778","3.0239"
"533","43.6000","1504.0000",,,"3.5200","38.7814","2.0742","3.0292"
"534","43.6800","1553.0000",,,"3.5200","39.4081","2.0706","3.0345"
"535","43.7600","1529.0000",,,"3.5200","39.1024","2.0670","3.0397"
"536","43.8400","1620.0000",,,"3.5200","40.2492","2.0634","3.0450"
"537","43.9200","1664.0000",,,"3.5200","40.7922","2.0598","3.0503"
"538","44.0000","1522.0000",,,"3.5200","39.0128","2.0563","3.0556"
"539","44.0800","1472.0000",,,"3.5200","38.3667","2.0527","3.0609"
"540","44.1600","1513.0000",,,"3.5200","38.8973","2.0492","3.0662"
"541","44.2400","1549.0000",,,"3.5200","39.3573","2.0457","3.0714"
"542","44.3200","1430.0000",,,"3.5200","37.8153","2.0422","3.0767"
"543","44.4000","1437.0000",,,"3.5200","37.9078","2.0387","3.0820"
"544","44.4800","1370.0000",,,"3.5200","37.0135","2.0352","3.0872"
"545","44.5600","1594.0000",,,"3.5200","39.9249","2.0317","3.0925"
"546","44.6400","1457.0000",,,"3.5200","38.1707","2.0283","3.0978"
"547","44.7200","1441.0000",,,"3.5200","37.9605","2.0248","3.1031"
"548","44.8000","1588.0000",,,"3.5200","39.8497","2.0214","3.1083"
"549","44.8800","1477.0000",,,"3.5200","38.4318","2.0180","3.1136"
"550","44.9600","1386.0000",,,"3.5200","37.2290","2.0146","3.1188"
"551","45.0400","1470.0000",,,"3.5200","38.3406","2.0112","3.1241"
"552","45.1200","1482.0000",,,"3.5200","38.4968","2.0078","3.1294"
"553","45.2000","1394.0000",,,"3.5200","37.3363","2.0044","3.1346"
"554","45.2800","1518.0000",,,"3.5200","38.9615","2.0011","3.1399"
"555","45.3600","1401.0000",,,"3.5200","37.4299","1.9977","3.1451"
"556","45.4400","1423.0000",,,"3.5200","37.7227","1.9944","3.1504"
"557","45.5200","1510.0000",,,"3.5200","38.8587","1.9911","3.1556"
"558","45.6000","1346.0000",,,"3.5200","36.6879","1.9878","3.1609"
"559","45.6800","1408.0000",,,"3.5200","37.5233","1.9845","3.1661"
"560","45.7600","1462.0000",,,"3.5200","38.2361","1.9812","3.1714"
"561","45.8400","1396.0000",,,"3.5200","37.3631","1.9779","3.1766"
"562","45.9200","1394.0000",,,"3.5200","37.3363","1.9747","3.1819"
"563","46.0000","1587.0000",,,"3.5200","39.8372","1.9714","3.1871"
"564","46.0800","1444.0000",,,"3.5200","38.0000","1.9682","3.1924"
"565","46.1600","1420.0000",,,"3.5200","37.6829","1.9650","3.1976"
"566","46.2400","1362.0000",,,"3.5200","36.9053","1.9618","3.2028"
"567","46.3200","1422.0000",,,"3.5200","37.7094","1.9586","3.2081"
"568","46.4000","1482.0000",,,"3.5200","38.4968","1.9554","3.2133"
"569","46.4800","1277.0000",,,"3.5200","35.7351","1.9522","3.2185"
"570","46.5600","1396.0000",,,"3.5200","37.3631","1.9490","3.2238"
"571","46.6400","1459.0000",,,"3.5200","38.1969","1.9459","3.2290"
"572","46.7200","1560.0000",,,"3.5200","39.4968","1.9427","3.2342"
"573","46.8000","1519.0000",,,"3.5200","38.9744","1.9396","3.2395"
"574","46.8800","1456.0000",,,"3.5200","38.1576","1.9365","3.2447"
"575","46.9600","1380.0000",,,"3.5200","37.1484","1.9333","3.2499"
"576","47.0400","1422.0000",,,"3.5200","37.7094","1.9302","3.2551"
"577","47.1200","1533.0000",,,"3.5200","39.1535","1.9271","3.2604"
"578","47.2000","1488.0000",,,"3.5200","38.5746","1.9241","3.2656"
"579","47.2800","1538.0000",,,"3.5200","39.2173","1.9210","3.2708"
"580","47.3600","1391.0000",,,"3.5200","37.2961","1.9179","3.2760"
"581","47.4400","1560.0000",,,"3.5200","39.4968","1.9149","3.2812"
"582","47.5200","1497.0000",,,"3.5200","38.6911","1.9119","3.2864"
"583","47.6000","1573.0000",,,"3.5200","39.6611","1.9088","3.2916"
"584","47.6800","1552.0000",,,"3.5200","39.3954","1.9058","3.2969"
"585","47.7600","1480.0000",,,"3.5200","38.4708","1.9028","3.3021"
"586","47.8400","1822.0000",,,"3.5200","42.6849","1.8998","3.3073"
"587","47.9200","2481.0000",,,"3.5200","49.8096","1.8968","3.3125"
"588","48.0000","3514.0000",,,"3.5200","59.2790","1.8939","3.3177"
"589","48.0800","5267.0000",,,"3.5200","72.5741","1.8909","3.3229"
"590","48.1600","6440.0000",,,"3.5200","80.2496","1.8879","3.3281"
"591","48.2400","7504.0000",,,"3.5200","86.6256","1.8850","3.3333"
"592","48.3200","7523.0000",,,"3.5200","86.7352","1.8821","3.3385"
"593","48.4000","6626.0000",,,"3.5200","81.4002","1.8791","3.3437"
"594","48.4800","5136.0000",,,"3.5200","71.6659","1.8762","3.3489"
"595","48.5600","3637.0000",,,"3.5200","60.3075","1.8733","3.3541"
"596","48.6400","2496.0000",,,"3.5200","49.9600","1.8704","3.3592"
"597","48.7200","1819.0000",,,"3.5200","42.6497","1.8675","3.3644"
"598","48.8000","1468.0000",,,"3.5200","38.3145","1.8647","3.3696"
"599","48.8800","1554.0000",,,"3.5200","39.4208","1.8618","3.3748"
"600","48.9600","1618.0000",,,"3.5200","40.2244","1.8589","3.3800"
"601","49.0400","1413.0000",,,"3.5200","37.5899","1.8561","3.3852"
"602","49.1200","1429.0000",,,"3.5200","37.8021","1.8533","3.3903"
"603","49.2000","1454.0000",,,"3.5200","38.1314","1.8504","3.3955"
"604","49.2800","1475.0000",,,"3.5200","38.4057","1.8476","3.4007"
"605","49.3600","1407.0000",,,"3.5200","37.5100","1.8448","3.4059"
"606","49.4400","1396.0000",,,"3.5200","37.3631","1.8420","3.4111"
"607","49.5200","1492.0000",,,"3.5200","38.6264","1.8392","3.4162"
"608","49.6000","1515.0000",,,"3.5200","38.9230","1.8364","3.4214"
"609","49.6800","1476.0000",,,"3.5200","38.4187","1.8337","3.4266"
"610","49.7600","1480.0000",,,"3.5200","38.4708","1.8309","3.4317"
"611","49.8400","1492.0000",,,"3.5200","38.6264","1.8282","3.4369"
"612","49.9200","1571.0000",,,"3.5200","39.6358","1.8254","3.4421"
"613","50.0000","1489.0000",,,"3.5200","38.5876","1.8227","3.4472"
"614","50.0800","1533.0000",,,"3.5200","39.1535","1.8200","3.4524"
"615","50.1600","1333.0000",,,"3.5200","36.5103","1.8172","3.4575"
"616","50.2400","1425.0000",,,"3.5200","37.7492","1.8145","3.4627"
"617","50.3200","1328.0000",,,"3.5200","36.4417","1.8118","3.4678"
"618","50.4000","1526.0000",,,"3.5200","39.0640","1.8092","3.4730"
"619","50.4800","1490.0000",,,"3.5200","38.6005","1.8065","3.4782"
"620","50.5600","1444.0000",,,"3.5200","38.0000","1.8038","3.4833"
"621","50.6400","1493.0000",,,"3.5200","38.6394","1.8011","3.4885"
"622","50.7200","1495.0000",,,"3.5200","38.6652","1.7985","3.4936"
"623","50.8000","1553.0000",,,"3.5200","39.4081","1.7958","3.4987"
"624","50.8800","1429.0000",,,"3.5200","37.8021","1.7932","3.5039"
"625","50.9600","1561.0000",,,"3.5200","39.5095","1.7906","3.5090"
"626","51.0400","1565.0000",,,"3.5200","39.5601","1.7880","3.5142"
"627","51.1200","1569.0000",,,"3.5200","39.6106","1.7853","3.5193"
"628","51.2000","1517.0000",,,"3.5200","38.9487","1.7827","3.5244"
"629","51.2800","1668.0000",,,"3.5200","40.8412","1.7802","3.5296"
"630","51.3600","1587.0000",,,"3.5200","39.8372","1.7776","3.5347"
"631","51.4400","1762.0000",,,"3.5200","41.9762","1.7750","3.5398"
"632","51.5200","1743.0000",,,"3.5200","41.7493","1.7724","3.5450"
"633","51.6000","1825.0000",,,"3.5200","42.7200","1.7699","3.5501"
"634","51.6800","1807.0000",,,"3.5200","42.5088","1.7673","3.5552"
"635","51.7600","1832.0000",,,"3.5200","42.8019","1.7648","3.5603"
"636","51.8400","1539.0000",,,"3.5200","39.2301","1.7622","3.5655"
"637","51.9200","1655.0000",,,"3.5200","40.6817","1.7597","3.5706"
"638","52.0000","1580.0000",,,"3.5200","39.7492","1.7572","3.5757"
"639","52.0800","1621.0000",,,"3.5200","40.2616","1.7547","3.5808"
"640","52.1600","1656.0000",,,"3.5200","40.6940","1.7522","3.5859"
"641","52.2400","1538.0000",,,"3.5200","39.2173","1.7497","3.5911"
"642","52.3200","1693.0000",,,"3.5200","41.1461","1.7472","3.5962"
"643","52.4000","1557.0000",,,"3.5200","39.4588","1.7447","3.6013"
"644","52.4800","1515.0000",,,"3.5200","38.9230","1.7422","3.6064"
"645","52.5600","1711.0000",,,"3.5200","41.3642","1.7398","3.6115"
"646","52.6400","1727.0000",,,"3.5200","41.5572","1.7373","3.6166"
"647","52.7200","1655.0000",,,"3.5200","40.6817","1.7349","3.6217"
"648","52.8000","1685.0000",,,"3.5200","41.0488","1.7324","3.6268"
"649","52.8800","1689.0000",,,"3.5200","41.0974","1.7300","3.6319"
"650","52.9600","1730.0000",,,"3.5200","41.5933","1.7276","3.6370"
"651","53.0400","1808.0000",,,"3.5200","42.5206","1.7252","3.6421"
"652","53.1200","1689.0000",,,"3.5200","41.0974","1.7227","3.6472"
"653","53.2000","1712.0000",,,"3.5200","41.3763","1.7203","3.6523"
"654","53.2800","1705.0000",,,"3.5200","41.2916","1.7179","3.6574"
"655","53.3600","1806.0000",,,"3.5200","42.4971","1.7156","3.6625"
"656","53.4400","1766.0000",,,"3.5200","42.0238","1.7132","3.6676"
"657","53.5200","1871.0000",,,"3.5200","43.2551","1.7108","3.6726"
"658","53.6000","1870.0000",,,"3.5200","43.2435","1.7084","3.6777"
"659","53.6800","1874.0000",,,"3.5200","43.2897","1.7061","3.6828"
"660","53.7600","1845.0000",,,"3.5200","42.9535","1.7037","3.6879"
"661","53.8400","1990.0000",,,"3.5200","44.6094","1.7014","3.6930"
"662","53.9200","2011.0000",,,"3.5200","44.8442","1.6991","3.6980"
"663","54.0000","2052.0000",,,"3.5200","45.2990","1.6967","3.7031"
"664","54.0800","2039.0000",,,"3.5200","45.1553","1.6944","3.7082"
"665","54.1600","2056.0000",,,"3.5200","45.3431","1.6921","3.7133"
"666","54.2400","2020.0000",,,"3.5200","44.9444","1.6898","3.7183"
"667","54.3200","2157.0000",,,"3.5200","46.4435","1.6875","3.7234"
"668","54.4000","2188.0000",,,"3.5200","46.7761","1.6852","3.7285"
"669","54.4800","2194.0000",,,"3.5200","46.8402","1.6829","3.7335"
"670","54.5600","2206.0000",,,"3.5200","46.9681","1.6806","3.7386"
"671","54.6400","2214.0000",,,"3.5200","47.0532","1.6784","3.7436"
"672","54.7200","2266.0000",,,"3.5200","47.6025","1.6761","3.7487"
"673","54.8000","2278.0000",,,"3.5200","47.7284","1.6738","3.7538"
"674","54.8800","2259.0000",,,"3.5200","47.5289","1.6716","3.7588"
"675","54.9600","2453.0000",,,"3.5200","49.5278","1.6693","3.7639"
"676","55.0400","2428.0000",,,"3.5200","49.2747","1.6671","3.7689"
"677","55.1200","2434.0000",,,"3.5200","49.3356","1.6649","3.7740"
"678","55.2000","2546.0000",,,"3.5200","50.4579","1.6626","3.7790"
"679","55.2800","2680.0000",,,"3.5200","51.7687","1.6604","3.7841"
"680","55.3600","2647.0000",,,"3.5200","51.4490","1.6582","3.7891"
"681","55.4400","2732.0000",,,"3.5200","52.2685","1.6560","3.7942"
"682","55.5200","2820.0000",,,"3.5200","53.1037","1.6538","3.7992"
"683","55.6000","2862.0000",,,"3.5200","53.4977","1.6516","3.8042"
"684","55.6800","2908.0000",,,"3.5200","53.9259","1.6494","3.8093"
"685","55.7600","2921.0000",,,"3.5200","54.0463","1.6473","3.8143"
"686","55.8400","3001.0000",,,"3.5200","54.7814","1.6451","3.8193"
"687","55.9200","3045.0000",,,"3.5200","55.1815","1.6429","3.8244"
"688","56.0000","3075.0000",,,"3.5200","55.4527","1.6408","3.8294"
"689","56.0800","3144.0000",,,"3.5200","56.0714","1.6386","3.8344"
"690","56.1600","3224.0000",,,"3.5200","56.7803","1.6365","3.8394"
"691","56.2400","3257.0000",,,"3.5200","57.0701","1.6343","3.8445"
"692","56.3200","3200.0000",,,"3.5200","56.5685","1.6322","3.8495"
"693","56.4000","3229.0000",,,"3.5200","56.8243","1.6301","3.8545"
"694","56.4800","3145.0000",,,"3.5200","56.0803","1.6280","3.8595"
"695","56.5600","3101.0000",,,"3.5200","55.6866","1.6259","3.8645"
"696","56.6400","3060.0000",,,"3.5200","55.3173","1.6237","3.8696"
"697","56.7200","3006.0000",,,"3.5200","54.8270","1.6216","3.8746"
"698","56.8000","2978.0000",,,"3.5200","54.5711","1.6196","3.8796"
"699","56.8800","2890.0000",,,"3.5200","53.7587","1.6175","3.8846"
"700","56.9600","2827.0000",,,"3.5200","53.1695","1.6154","3.8896"
"701","57.0400","2597.0000",,,"3.5200","50.9608","1.6133","3.8946"
"702","57.1200","2679.0000",,,"3.5200","51.7591","1.6112","3.8996"
"703","57.2000","2688.0000",,,"3.5200","51.8459","1.6092","3.9046"
"704","57.2800","2508.0000",,,"3.5200","50.0799","1.6071","3.9096"
"705","57.3600","2453.0000",,,"3.5200","49.5278","1.6051","3.9146"
"706","57.4400","2284.0000",,,"3.5200","47.7912","1.6030","3.9196"
"707","57.5200","2338.0000",,,"3.5200","48.3529","1.6010","3.9246"
"708","57.6000","2386.0000",,,"3.5200","48.8467","1.5989","3.9296"
"709","57.6800","2224.0000",,,"3.5200","47.1593","1.5969","3.9346"
"710","57.7600","2189.0000",,,"3.5200","46.7868","1.5949","3.9396"
"711","57.8400","2126.0000",,,"3.5200","46.1086","1.5929","3.9445"
"712","57.9200","2170.0000",,,"3.5200","46.5833","1.5909","3.9495"
"713","58.0000","1951.0000",,,"3.5200","44.1701","1.5889","3.9545"
"714","58.0800","1919.0000",,,"3.5200","43.8064","1.5869","3.9595"
"715","58.1600","1936.0000",,,"3.5200","44.0000","1.5849","3.9645"
"716","58.2400","1880.0000",,,"3.5200","43.3590","1.5829","3.9694"
"717","58.3200","1837.0000",,,"3.5200","42.8602","1.5809","3.9744"
"718","58.4000","1870.0000",,,"3.5200","43.2435","1.5789","3.9794"
"719","58.4800","1866.0000",,,"3.5200","43.1972","1.5770","3.9844"
"720","58.5600","1837.0000",,,"3.5200","42.8602","1.5750","3.9893"
"721","58.6400","1622.0000",,,"3.5200","40.2741","1.5730","3.9943"
"722","58.7200","1566.0000",,,"3.5200","39.5727","1.5711","3.9992"
"723","58.8000","1630.0000",,,"3.5200","40.3733","1.5691","4.0042"
"724","58.8800","1715.0000",,,"3.5200","41.4126","1.5672","4.0092"
"725","58.9600","1730.0000",,,"3.5200","41.5933","1.5653","4.0141"
"726","59.0400","1851.0000",,,"3.5200","43.0232","1.5633","4.0191"
"727","59.1200","2159.0000",,,"3.5200","46.4650","1.5614","4.0240"
"728","59.2000","2442.0000",,,"3.5200","49.4166","1.5595","4.0290"
"729","59.2800","3078.0000",,,"3.5200","55.4797","1.5576","4.0339"
"730","59.3600","5912.0000",,,"3.5200","76.8895","1.5557","4.0389"
