"No.","Pos. [°2θ]","Intensity [Counts]","Icalc [cts]","Iback [cts]","CT [s]","ESD","D spacings","Q [1/Å]"
"1724","103.4100","68.0000",,,"3.5200","8.2462","0.9815","6.4017"
"1725","103.4700","56.0000",,,"3.5200","7.4833","0.9811","6.4044"
"1726","103.5300","52.0000",,,"3.5200","7.2111","0.9807","6.4070"
"1727","103.5900","46.0000",,,"3.5200","6.7823","0.9803","6.4096"
"1728","103.6500","51.0000",,,"3.5200","7.1414","0.9799","6.4123"
"1729","103.7100","62.0000",,,"3.5200","7.8740","0.9795","6.4149"
"1730","103.7700","68.0000",,,"3.5200","8.2462","0.9791","6.4176"
"1731","103.8300","54.0000",,,"3.5200","7.3485","0.9787","6.4202"
"1732","103.8900","53.0000",,,"3.5200","7.2801","0.9783","6.4228"
"1733","103.9500","71.0000",,,"3.5200","8.4261","0.9779","6.4255"
"1734","104.0100","68.0000",,,"3.5200","8.2462","0.9775","6.4281"
"1735","104.0700","60.0000",,,"3.5200","7.7460","0.9771","6.4307"
"1736","104.1300","61.0000",,,"3.5200","7.8102","0.9767","6.4333"
"1737","104.1900","59.0000",,,"3.5200","7.6811","0.9763","6.4360"
"1738","104.2500","66.0000",,,"3.5200","8.1240","0.9759","6.4386"
"1739","104.3100","57.0000",,,"3.5200","7.5498","0.9755","6.4412"
"1740","104.3700","57.0000",,,"3.5200","7.5498","0.9751","6.4438"
"1741","104.4300","57.0000",,,"3.5200","7.5498","0.9747","6.4465"
"1742","104.4900","70.0000",,,"3.5200","8.3666","0.9743","6.4491"
"1743","104.5500","60.0000",,,"3.5200","7.7460","0.9739","6.4517"
"1744","104.6100","56.0000",,,"3.5200","7.4833","0.9735","6.4543"
"1745","104.6700","46.0000",,,"3.5200","6.7823","0.9731","6.4569"
"1746","104.7300","52.0000",,,"3.5200","7.2111","0.9727","6.4595"
"1747","104.7900","79.0000",,,"3.5200","8.8882","0.9723","6.4621"
"1748","104.8500","60.0000",,,"3.5200","7.7460","0.9719","6.4647"
"1749","104.9100","69.0000",,,"3.5200","8.3066","0.9715","6.4673"
"1750","104.9700","68.0000",,,"3.5200","8.2462","0.9711","6.4699"
"1751","105.0300","66.0000",,,"3.5200","8.1240","0.9707","6.4725"
"1752","105.0900","54.0000",,,"3.5200","7.3485","0.9704","6.4751"
"1753","105.1500","59.0000",,,"3.5200","7.6811","0.9700","6.4777"
"1754","105.2100","50.0000",,,"3.5200","7.0711","0.9696","6.4803"
"1755","105.2700","68.0000",,,"3.5200","8.2462","0.9692","6.4829"
"1756","105.3300","65.0000",,,"3.5200","8.0623","0.9688","6.4855"
"1757","105.3900","66.0000",,,"3.5200","8.1240","0.9684","6.4881"
"1758","105.4500","61.0000",,,"3.5200","7.8102","0.9680","6.4907"
"1759","105.5100","61.0000",,,"3.5200","7.8102","0.9676","6.4933"
"1760","105.5700","78.0000",,,"3.5200","8.8318","0.9673","6.4959"
"1761","105.6300","55.0000",,,"3.5200","7.4162","0.9669","6.4984"
"1762","105.6900","75.0000",,,"3.5200","8.6603","0.9665","6.5010"
"1763","105.7500","65.0000",,,"3.5200","8.0623","0.9661","6.5036"
"1764","105.8100","66.0000",,,"3.5200","8.1240","0.9657","6.5062"
"1765","105.8700","57.0000",,,"3.5200","7.5498","0.9653","6.5087"
"1766","105.9300","69.0000",,,"3.5200","8.3066","0.9650","6.5113"
"1767","105.9900","83.0000",,,"3.5200","9.1104","0.9646","6.5139"
"1768","106.0500","85.0000",,,"3.5200","9.2195","0.9642","6.5165"
"1769","106.1100","81.0000",,,"3.5200","9.0000","0.9638","6.5190"
"1770","106.1700","58.0000",,,"3.5200","7.6158","0.9634","6.5216"
"1771","106.2300","63.0000",,,"3.5200","7.9373","0.9631","6.5242"
"1772","106.2900","60.0000",,,"3.5200","7.7460","0.9627","6.5267"
"1773","106.3500","60.0000",,,"3.5200","7.7460","0.9623","6.5293"
"1774","106.4100","61.0000",,,"3.5200","7.8102","0.9619","6.5318"
"1775","106.4700","51.0000",,,"3.5200","7.1414","0.9616","6.5344"
"1776","106.5300","66.0000",,,"3.5200","8.1240","0.9612","6.5370"
"1777","106.5900","66.0000",,,"3.5200","8.1240","0.9608","6.5395"
"1778","106.6500","66.0000",,,"3.5200","8.1240","0.9604","6.5421"
"1779","106.7100","58.0000",,,"3.5200","7.6158","0.9601","6.5446"
"1780","106.7700","80.0000",,,"3.5200","8.9443","0.9597","6.5472"
"1781","106.8300","73.0000",,,"3.5200","8.5440","0.9593","6.5497"
"1782","106.8900","76.0000",,,"3.5200","8.7178","0.9589","6.5523"
"1783","106.9500","62.0000",,,"3.5200","7.8740","0.9586","6.5548"
"1784","107.0100","72.0000",,,"3.5200","8.4853","0.9582","6.5573"
"1785","107.0700","74.0000",,,"3.5200","8.6023","0.9578","6.5599"
"1786","107.1300","62.0000",,,"3.5200","7.8740","0.9575","6.5624"
"1787","107.1900","82.0000",,,"3.5200","9.0554","0.9571","6.5649"
"1788","107.2500","60.0000",,,"3.5200","7.7460","0.9567","6.5675"
"1789","107.3100","76.0000",,,"3.5200","8.7178","0.9563","6.5700"
"1790","107.3700","61.0000",,,"3.5200","7.8102","0.9560","6.5725"
"1791","107.4300","71.0000",,,"3.5200","8.4261","0.9556","6.5751"
"1792","107.4900","68.0000",,,"3.5200","8.2462","0.9552","6.5776"
"1793","107.5500","65.0000",,,"3.5200","8.0623","0.9549","6.5801"
"1794","107.6100","64.0000",,,"3.5200","8.0000","0.9545","6.5826"
"1795","107.6700","66.0000",,,"3.5200","8.1240","0.9541","6.5852"
"1796","107.7300","59.0000",,,"3.5200","7.6811","0.9538","6.5877"
"1797","107.7900","76.0000",,,"3.5200","8.7178","0.9534","6.5902"
"1798","107.8500","80.0000",,,"3.5200","8.9443","0.9530","6.5927"
"1799","107.9100","66.0000",,,"3.5200","8.1240","0.9527","6.5952"
"1800","107.9700","70.0000",,,"3.5200","8.3666","0.9523","6.5977"
"1801","108.0300","84.0000",,,"3.5200","9.1652","0.9520","6.6003"
"1802","108.0900","68.0000",,,"3.5200","8.2462","0.9516","6.6028"
"1803","108.1500","82.0000",,,"3.5200","9.0554","0.9512","6.6053"
"1804","108.2100","77.0000",,,"3.5200","8.7750","0.9509","6.6078"
"1805","108.2700","75.0000",,,"3.5200","8.6603","0.9505","6.6103"
"1806","108.3300","89.0000",,,"3.5200","9.4340","0.9502","6.6128"
"1807","108.3900","68.0000",,,"3.5200","8.2462","0.9498","6.6153"
"1808","108.4500","76.0000",,,"3.5200","8.7178","0.9494","6.6178"
"1809","108.5100","62.0000",,,"3.5200","7.8740","0.9491","6.6203"
"1810","108.5700","69.0000",,,"3.5200","8.3066","0.9487","6.6228"
"1811","108.6300","57.0000",,,"3.5200","7.5498","0.9484","6.6253"
"1812","108.6900","76.0000",,,"3.5200","8.7178","0.9480","6.6278"
"1813","108.7500","76.0000",,,"3.5200","8.7178","0.9477","6.6302"
"1814","108.8100","71.0000",,,"3.5200","8.4261","0.9473","6.6327"
"1815","108.8700","79.0000",,,"3.5200","8.8882","0.9469","6.6352"
"1816","108.9300","86.0000",,,"3.5200","9.2736","0.9466","6.6377"
"1817","108.9900","66.0000",,,"3.5200","8.1240","0.9462","6.6402"
"1818","109.0500","81.0000",,,"3.5200","9.0000","0.9459","6.6427"
"1819","109.1100","79.0000",,,"3.5200","8.8882","0.9455","6.6451"
"1820","109.1700","79.0000",,,"3.5200","8.8882","0.9452","6.6476"
"1821","109.2300","67.0000",,,"3.5200","8.1854","0.9448","6.6501"
"1822","109.2900","76.0000",,,"3.5200","8.7178","0.9445","6.6526"
"1823","109.3500","70.0000",,,"3.5200","8.3666","0.9441","6.6550"
"1824","109.4100","68.0000",,,"3.5200","8.2462","0.9438","6.6575"
"1825","109.4700","100.0000",,,"3.5200","10.0000","0.9434","6.6600"
"1826","109.5300","111.0000",,,"3.5200","10.5357","0.9431","6.6624"
"1827","109.5900","111.0000",,,"3.5200","10.5357","0.9427","6.6649"
"1828","109.6500","142.0000",,,"3.5200","11.9164","0.9424","6.6673"
"1829","109.7100","130.0000",,,"3.5200","11.4018","0.9420","6.6698"
"1830","109.7700","125.0000",,,"3.5200","11.1803","0.9417","6.6723"
"1831","109.8300","118.0000",,,"3.5200","10.8628","0.9413","6.6747"
"1832","109.8900","124.0000",,,"3.5200","11.1355","0.9410","6.6772"
"1833","109.9500","82.0000",,,"3.5200","9.0554","0.9406","6.6796"
"1834","110.0100","81.0000",,,"3.5200","9.0000","0.9403","6.6821"
"1835","110.0700","77.0000",,,"3.5200","8.7750","0.9400","6.6845"
"1836","110.1300","77.0000",,,"3.5200","8.7750","0.9396","6.6870"
"1837","110.1900","74.0000",,,"3.5200","8.6023","0.9393","6.6894"
"1838","110.2500","64.0000",,,"3.5200","8.0000","0.9389","6.6919"
"1839","110.3100","90.0000",,,"3.5200","9.4868","0.9386","6.6943"
"1840","110.3700","78.0000",,,"3.5200","8.8318","0.9382","6.6967"
"1841","110.4300","72.0000",,,"3.5200","8.4853","0.9379","6.6992"
"1842","110.4900","86.0000",,,"3.5200","9.2736","0.9376","6.7016"
"1843","110.5500","82.0000",,,"3.5200","9.0554","0.9372","6.7040"
"1844","110.6100","81.0000",,,"3.5200","9.0000","0.9369","6.7065"
"1845","110.6700","84.0000",,,"3.5200","9.1652","0.9365","6.7089"
"1846","110.7300","80.0000",,,"3.5200","8.9443","0.9362","6.7113"
"1847","110.7900","92.0000",,,"3.5200","9.5917","0.9359","6.7138"
"1848","110.8500","87.0000",,,"3.5200","9.3274","0.9355","6.7162"
"1849","110.9100","69.0000",,,"3.5200","8.3066","0.9352","6.7186"
"1850","110.9700","83.0000",,,"3.5200","9.1104","0.9349","6.7210"
"1851","111.0300","71.0000",,,"3.5200","8.4261","0.9345","6.7235"
"1852","111.0900","81.0000",,,"3.5200","9.0000","0.9342","6.7259"
"1853","111.1500","79.0000",,,"3.5200","8.8882","0.9338","6.7283"
"1854","111.2100","78.0000",,,"3.5200","8.8318","0.9335","6.7307"
"1855","111.2700","82.0000",,,"3.5200","9.0554","0.9332","6.7331"
"1856","111.3300","78.0000",,,"3.5200","8.8318","0.9328","6.7355"
"1857","111.3900","83.0000",,,"3.5200","9.1104","0.9325","6.7379"
"1858","111.4500","100.0000",,,"3.5200","10.0000","0.9322","6.7403"
"1859","111.5100","90.0000",,,"3.5200","9.4868","0.9318","6.7427"
"1860","111.5700","93.0000",,,"3.5200","9.6437","0.9315","6.7451"
"1861","111.6300","77.0000",,,"3.5200","8.7750","0.9312","6.7475"
"1862","111.6900","110.0000",,,"3.5200","10.4881","0.9309","6.7499"
"1863","111.7500","84.0000",,,"3.5200","9.1652","0.9305","6.7523"
"1864","111.8100","89.0000",,,"3.5200","9.4340","0.9302","6.7547"
"1865","111.8700","87.0000",,,"3.5200","9.3274","0.9299","6.7571"
"1866","111.9300","84.0000",,,"3.5200","9.1652","0.9295","6.7595"
"1867","111.9900","84.0000",,,"3.5200","9.1652","0.9292","6.7619"
"1868","112.0500","95.0000",,,"3.5200","9.7468","0.9289","6.7643"
"1869","112.1100","77.0000",,,"3.5200","8.7750","0.9285","6.7667"
"1870","112.1700","90.0000",,,"3.5200","9.4868","0.9282","6.7691"
"1871","112.2300","88.0000",,,"3.5200","9.3808","0.9279","6.7714"
"1872","112.2900","73.0000",,,"3.5200","8.5440","0.9276","6.7738"
"1873","112.3500","86.0000",,,"3.5200","9.2736","0.9272","6.7762"
"1874","112.4100","81.0000",,,"3.5200","9.0000","0.9269","6.7786"
"1875","112.4700","85.0000",,,"3.5200","9.2195","0.9266","6.7810"
"1876","112.5300","73.0000",,,"3.5200","8.5440","0.9263","6.7833"
"1877","112.5900","87.0000",,,"3.5200","9.3274","0.9259","6.7857"
"1878","112.6500","75.0000",,,"3.5200","8.6603","0.9256","6.7881"
"1879","112.7100","78.0000",,,"3.5200","8.8318","0.9253","6.7904"
"1880","112.7700","78.0000",,,"3.5200","8.8318","0.9250","6.7928"
"1881","112.8300","92.0000",,,"3.5200","9.5917","0.9247","6.7952"
"1882","112.8900","79.0000",,,"3.5200","8.8882","0.9243","6.7975"
"1883","112.9500","88.0000",,,"3.5200","9.3808","0.9240","6.7999"
"1884","113.0100","80.0000",,,"3.5200","8.9443","0.9237","6.8022"
"1885","113.0700","99.0000",,,"3.5200","9.9499","0.9234","6.8046"
"1886","113.1300","85.0000",,,"3.5200","9.2195","0.9231","6.8070"
"1887","113.1900","81.0000",,,"3.5200","9.0000","0.9227","6.8093"
"1888","113.2500","88.0000",,,"3.5200","9.3808","0.9224","6.8117"
"1889","113.3100","89.0000",,,"3.5200","9.4340","0.9221","6.8140"
"1890","113.3700","71.0000",,,"3.5200","8.4261","0.9218","6.8164"
"1891","113.4300","75.0000",,,"3.5200","8.6603","0.9215","6.8187"
"1892","113.4900","80.0000",,,"3.5200","8.9443","0.9211","6.8210"
"1893","113.5500","91.0000",,,"3.5200","9.5394","0.9208","6.8234"
"1894","113.6100","92.0000",,,"3.5200","9.5917","0.9205","6.8257"
"1895","113.6700","86.0000",,,"3.5200","9.2736","0.9202","6.8281"
"1896","113.7300","95.0000",,,"3.5200","9.7468","0.9199","6.8304"
"1897","113.7900","85.0000",,,"3.5200","9.2195","0.9196","6.8327"
"1898","113.8500","88.0000",,,"3.5200","9.3808","0.9193","6.8351"
"1899","113.9100","90.0000",,,"3.5200","9.4868","0.9189","6.8374"
"1900","113.9700","102.0000",,,"3.5200","10.0995","0.9186","6.8397"
"1901","114.0300","79.0000",,,"3.5200","8.8882","0.9183","6.8420"
"1902","114.0900","107.0000",,,"3.5200","10.3441","0.9180","6.8444"
"1903","114.1500","86.0000",,,"3.5200","9.2736","0.9177","6.8467"
"1904","114.2100","112.0000",,,"3.5200","10.5830","0.9174","6.8490"
"1905","114.2700","101.0000",,,"3.5200","10.0499","0.9171","6.8513"
"1906","114.3300","113.0000",,,"3.5200","10.6301","0.9168","6.8536"
"1907","114.3900","90.0000",,,"3.5200","9.4868","0.9165","6.8560"
"1908","114.4500","99.0000",,,"3.5200","9.9499","0.9161","6.8583"
"1909","114.5100","112.0000",,,"3.5200","10.5830","0.9158","6.8606"
"1910","114.5700","94.0000",,,"3.5200","9.6954","0.9155","6.8629"
"1911","114.6300","101.0000",,,"3.5200","10.0499","0.9152","6.8652"
"1912","114.6900","95.0000",,,"3.5200","9.7468","0.9149","6.8675"
"1913","114.7500","94.0000",,,"3.5200","9.6954","0.9146","6.8698"
"1914","114.8100","104.0000",,,"3.5200","10.1980","0.9143","6.8721"
"1915","114.8700","93.0000",,,"3.5200","9.6437","0.9140","6.8744"
"1916","114.9300","84.0000",,,"3.5200","9.1652","0.9137","6.8767"
"1917","114.9900","107.0000",,,"3.5200","10.3441","0.9134","6.8790"
"1918","115.0500","68.0000",,,"3.5200","8.2462","0.9131","6.8813"
"1919","115.1100","102.0000",,,"3.5200","10.0995","0.9128","6.8836"
"1920","115.1700","96.0000",,,"3.5200","9.7980","0.9125","6.8859"
"1921","115.2300","100.0000",,,"3.5200","10.0000","0.9122","6.8882"
"1922","115.2900","86.0000",,,"3.5200","9.2736","0.9119","6.8905"
"1923","115.3500","95.0000",,,"3.5200","9.7468","0.9116","6.8927"
"1924","115.4100","80.0000",,,"3.5200","8.9443","0.9113","6.8950"
"1925","115.4700","95.0000",,,"3.5200","9.7468","0.9110","6.8973"
"1926","115.5300","109.0000",,,"3.5200","10.4403","0.9107","6.8996"
"1927","115.5900","90.0000",,,"3.5200","9.4868","0.9104","6.9019"
"1928","115.6500","107.0000",,,"3.5200","10.3441","0.9101","6.9041"
"1929","115.7100","84.0000",,,"3.5200","9.1652","0.9098","6.9064"
"1930","115.7700","106.0000",,,"3.5200","10.2956","0.9095","6.9087"
"1931","115.8300","116.0000",,,"3.5200","10.7703","0.9092","6.9110"
"1932","115.8900","101.0000",,,"3.5200","10.0499","0.9089","6.9132"
"1933","115.9500","88.0000",,,"3.5200","9.3808","0.9086","6.9155"
"1934","116.0100","98.0000",,,"3.5200","9.8995","0.9083","6.9177"
"1935","116.0700","85.0000",,,"3.5200","9.2195","0.9080","6.9200"
"1936","116.1300","92.0000",,,"3.5200","9.5917","0.9077","6.9223"
"1937","116.1900","101.0000",,,"3.5200","10.0499","0.9074","6.9245"
"1938","116.2500","105.0000",,,"3.5200","10.2470","0.9071","6.9268"
"1939","116.3100","101.0000",,,"3.5200","10.0499","0.9068","6.9290"
"1940","116.3700","99.0000",,,"3.5200","9.9499","0.9065","6.9313"
"1941","116.4300","109.0000",,,"3.5200","10.4403","0.9062","6.9335"
"1942","116.4900","104.0000",,,"3.5200","10.1980","0.9059","6.9358"
"1943","116.5500","92.0000",,,"3.5200","9.5917","0.9056","6.9380"
"1944","116.6100","117.0000",,,"3.5200","10.8167","0.9053","6.9403"
"1945","116.6700","78.0000",,,"3.5200","8.8318","0.9050","6.9425"
"1946","116.7300","108.0000",,,"3.5200","10.3923","0.9047","6.9448"
"1947","116.7900","95.0000",,,"3.5200","9.7468","0.9044","6.9470"
"1948","116.8500","111.0000",,,"3.5200","10.5357","0.9042","6.9492"
"1949","116.9100","108.0000",,,"3.5200","10.3923","0.9039","6.9515"
"1950","116.9700","90.0000",,,"3.5200","9.4868","0.9036","6.9537"
"1951","117.0300","95.0000",,,"3.5200","9.7468","0.9033","6.9559"
"1952","117.0900","88.0000",,,"3.5200","9.3808","0.9030","6.9582"
"1953","117.1500","97.0000",,,"3.5200","9.8489","0.9027","6.9604"
"1954","117.2100","89.0000",,,"3.5200","9.4340","0.9024","6.9626"
"1955","117.2700","85.0000",,,"3.5200","9.2195","0.9021","6.9648"
"1956","117.3300","105.0000",,,"3.5200","10.2470","0.9018","6.9671"
"1957","117.3900","109.0000",,,"3.5200","10.4403","0.9016","6.9693"
"1958","117.4500","95.0000",,,"3.5200","9.7468","0.9013","6.9715"
"1959","117.5100","93.0000",,,"3.5200","9.6437","0.9010","6.9737"
"1960","117.5700","100.0000",,,"3.5200","10.0000","0.9007","6.9759"
"1961","117.6300","124.0000",,,"3.5200","11.1355","0.9004","6.9782"
"1962","117.6900","98.0000",,,"3.5200","9.8995","0.9001","6.9804"
"1963","117.7500","117.0000",,,"3.5200","10.8167","0.8998","6.9826"
"1964","117.8100","108.0000",,,"3.5200","10.3923","0.8996","6.9848"
"1965","117.8700","100.0000",,,"3.5200","10.0000","0.8993","6.9870"
"1966","117.9300","105.0000",,,"3.5200","10.2470","0.8990","6.9892"
"1967","117.9900","100.0000",,,"3.5200","10.0000","0.8987","6.9914"
"1968","118.0500","101.0000",,,"3.5200","10.0499","0.8984","6.9936"
"1969","118.1100","110.0000",,,"3.5200","10.4881","0.8981","6.9958"
"1970","118.1700","118.0000",,,"3.5200","10.8628","0.8979","6.9980"
"1971","118.2300","113.0000",,,"3.5200","10.6301","0.8976","7.0002"
"1972","118.2900","105.0000",,,"3.5200","10.2470","0.8973","7.0024"
"1973","118.3500","119.0000",,,"3.5200","10.9087","0.8970","7.0046"
"1974","118.4100","105.0000",,,"3.5200","10.2470","0.8967","7.0067"
"1975","118.4700","96.0000",,,"3.5200","9.7980","0.8965","7.0089"
"1976","118.5300","106.0000",,,"3.5200","10.2956","0.8962","7.0111"
"1977","118.5900","104.0000",,,"3.5200","10.1980","0.8959","7.0133"
"1978","118.6500","89.0000",,,"3.5200","9.4340","0.8956","7.0155"
"1979","118.7100","96.0000",,,"3.5200","9.7980","0.8953","7.0176"
"1980","118.7700","116.0000",,,"3.5200","10.7703","0.8951","7.0198"
"1981","118.8300","113.0000",,,"3.5200","10.6301","0.8948","7.0220"
"1982","118.8900","121.0000",,,"3.5200","11.0000","0.8945","7.0242"
"1983","118.9500","102.0000",,,"3.5200","10.0995","0.8942","7.0263"
"1984","119.0100","101.0000",,,"3.5200","10.0499","0.8940","7.0285"
"1985","119.0700","101.0000",,,"3.5200","10.0499","0.8937","7.0307"
"1986","119.1300","120.0000",,,"3.5200","10.9545","0.8934","7.0328"
"1987","119.1900","124.0000",,,"3.5200","11.1355","0.8931","7.0350"
"1988","119.2500","129.0000",,,"3.5200","11.3578","0.8929","7.0372"
"1989","119.3100","118.0000",,,"3.5200","10.8628","0.8926","7.0393"
"1990","119.3700","125.0000",,,"3.5200","11.1803","0.8923","7.0415"
"1991","119.4300","102.0000",,,"3.5200","10.0995","0.8920","7.0436"
"1992","119.4900","106.0000",,,"3.5200","10.2956","0.8918","7.0458"
"1993","119.5500","122.0000",,,"3.5200","11.0454","0.8915","7.0479"
"1994","119.6100","106.0000",,,"3.5200","10.2956","0.8912","7.0501"
"1995","119.6700","106.0000",,,"3.5200","10.2956","0.8909","7.0522"
"1996","119.7300","108.0000",,,"3.5200","10.3923","0.8907","7.0544"
"1997","119.7900","99.0000",,,"3.5200","9.9499","0.8904","7.0565"
"1998","119.8500","108.0000",,,"3.5200","10.3923","0.8901","7.0587"
"1999","119.9100","104.0000",,,"3.5200","10.1980","0.8899","7.0608"
"2000","119.9700","120.0000",,,"3.5200","10.9545","0.8896","7.0629"
"2001","120.0300","110.0000",,,"3.5200","10.4881","0.8893","7.0651"
"2002","120.0900","132.0000",,,"3.5200","11.4891","0.8891","7.0672"
"2003","120.1500","116.0000",,,"3.5200","10.7703","0.8888","7.0693"
"2004","120.2100","102.0000",,,"3.5200","10.0995","0.8885","7.0715"
"2005","120.2700","116.0000",,,"3.5200","10.7703","0.8883","7.0736"
"2006","120.3300","112.0000",,,"3.5200","10.5830","0.8880","7.0757"
"2007","120.3900","106.0000",,,"3.5200","10.2956","0.8877","7.0778"
"2008","120.4500","108.0000",,,"3.5200","10.3923","0.8875","7.0800"
"2009","120.5100","102.0000",,,"3.5200","10.0995","0.8872","7.0821"
"2010","120.5700","132.0000",,,"3.5200","11.4891","0.8869","7.0842"
"2011","120.6300","143.0000",,,"3.5200","11.9583","0.8867","7.0863"
"2012","120.6900","119.0000",,,"3.5200","10.9087","0.8864","7.0884"
"2013","120.7500","112.0000",,,"3.5200","10.5830","0.8861","7.0905"
"2014","120.8100","126.0000",,,"3.5200","11.2250","0.8859","7.0927"
"2015","120.8700","131.0000",,,"3.5200","11.4455","0.8856","7.0948"
"2016","120.9300","106.0000",,,"3.5200","10.2956","0.8853","7.0969"
"2017","120.9900","116.0000",,,"3.5200","10.7703","0.8851","7.0990"
"2018","121.0500","111.0000",,,"3.5200","10.5357","0.8848","7.1011"
"2019","121.1100","127.0000",,,"3.5200","11.2694","0.8846","7.1032"
"2020","121.1700","93.0000",,,"3.5200","9.6437","0.8843","7.1053"
"2021","121.2300","104.0000",,,"3.5200","10.1980","0.8840","7.1074"
"2022","121.2900","105.0000",,,"3.5200","10.2470","0.8838","7.1095"
"2023","121.3500","124.0000",,,"3.5200","11.1355","0.8835","7.1116"
"2024","121.4100","127.0000",,,"3.5200","11.2694","0.8833","7.1137"
"2025","121.4700","130.0000",,,"3.5200","11.4018","0.8830","7.1157"
"2026","121.5300","120.0000",,,"3.5200","10.9545","0.8827","7.1178"
"2027","121.5900","123.0000",,,"3.5200","11.0905","0.8825","7.1199"
"2028","121.6500","111.0000",,,"3.5200","10.5357","0.8822","7.1220"
"2029","121.7100","115.0000",,,"3.5200","10.7238","0.8820","7.1241"
"2030","121.7700","133.0000",,,"3.5200","11.5326","0.8817","7.1262"
"2031","121.8300","129.0000",,,"3.5200","11.3578","0.8815","7.1282"
"2032","121.8900","113.0000",,,"3.5200","10.6301","0.8812","7.1303"
"2033","121.9500","119.0000",,,"3.5200","10.9087","0.8809","7.1324"
"2034","122.0100","121.0000",,,"3.5200","11.0000","0.8807","7.1345"
"2035","122.0700","116.0000",,,"3.5200","10.7703","0.8804","7.1365"
"2036","122.1300","108.0000",,,"3.5200","10.3923","0.8802","7.1386"
"2037","122.1900","111.0000",,,"3.5200","10.5357","0.8799","7.1407"
"2038","122.2500","137.0000",,,"3.5200","11.7047","0.8797","7.1427"
"2039","122.3100","123.0000",,,"3.5200","11.0905","0.8794","7.1448"
"2040","122.3700","128.0000",,,"3.5200","11.3137","0.8792","7.1468"
"2041","122.4300","102.0000",,,"3.5200","10.0995","0.8789","7.1489"
"2042","122.4900","135.0000",,,"3.5200","11.6190","0.8786","7.1510"
"2043","122.5500","112.0000",,,"3.5200","10.5830","0.8784","7.1530"
"2044","122.6100","132.0000",,,"3.5200","11.4891","0.8781","7.1551"
"2045","122.6700","106.0000",,,"3.5200","10.2956","0.8779","7.1571"
"2046","122.7300","128.0000",,,"3.5200","11.3137","0.8776","7.1592"
"2047","122.7900","117.0000",,,"3.5200","10.8167","0.8774","7.1612"
"2048","122.8500","120.0000",,,"3.5200","10.9545","0.8771","7.1632"
"2049","122.9100","123.0000",,,"3.5200","11.0905","0.8769","7.1653"
"2050","122.9700","126.0000",,,"3.5200","11.2250","0.8766","7.1673"
"2051","123.0300","135.0000",,,"3.5200","11.6190","0.8764","7.1694"
"2052","123.0900","111.0000",,,"3.5200","10.5357","0.8761","7.1714"
"2053","123.1500","135.0000",,,"3.5200","11.6190","0.8759","7.1734"
"2054","123.2100","123.0000",,,"3.5200","11.0905","0.8756","7.1755"
"2055","123.2700","96.0000",,,"3.5200","9.7980","0.8754","7.1775"
"2056","123.3300","127.0000",,,"3.5200","11.2694","0.8752","7.1795"
"2057","123.3900","132.0000",,,"3.5200","11.4891","0.8749","7.1816"
"2058","123.4500","150.0000",,,"3.5200","12.2474","0.8747","7.1836"
"2059","123.5100","135.0000",,,"3.5200","11.6190","0.8744","7.1856"
"2060","123.5700","128.0000",,,"3.5200","11.3137","0.8742","7.1876"
"2061","123.6300","141.0000",,,"3.5200","11.8743","0.8739","7.1896"
"2062","123.6900","120.0000",,,"3.5200","10.9545","0.8737","7.1917"
"2063","123.7500","105.0000",,,"3.5200","10.2470","0.8734","7.1937"
"2064","123.8100","132.0000",,,"3.5200","11.4891","0.8732","7.1957"
"2065","123.8700","125.0000",,,"3.5200","11.1803","0.8729","7.1977"
"2066","123.9300","125.0000",,,"3.5200","11.1803","0.8727","7.1997"
"2067","123.9900","150.0000",,,"3.5200","12.2474","0.8725","7.2017"
"2068","124.0500","150.0000",,,"3.5200","12.2474","0.8722","7.2037"
"2069","124.1100","121.0000",,,"3.5200","11.0000","0.8720","7.2057"
"2070","124.1700","134.0000",,,"3.5200","11.5758","0.8717","7.2077"
"2071","124.2300","128.0000",,,"3.5200","11.3137","0.8715","7.2097"
"2072","124.2900","151.0000",,,"3.5200","12.2882","0.8712","7.2117"
"2073","124.3500","141.0000",,,"3.5200","11.8743","0.8710","7.2137"
"2074","124.4100","102.0000",,,"3.5200","10.0995","0.8708","7.2157"
"2075","124.4700","120.0000",,,"3.5200","10.9545","0.8705","7.2177"
"2076","124.5300","119.0000",,,"3.5200","10.9087","0.8703","7.2197"
"2077","124.5900","128.0000",,,"3.5200","11.3137","0.8700","7.2217"
"2078","124.6500","131.0000",,,"3.5200","11.4455","0.8698","7.2236"
"2079","124.7100","110.0000",,,"3.5200","10.4881","0.8696","7.2256"
"2080","124.7700","150.0000",,,"3.5200","12.2474","0.8693","7.2276"
"2081","124.8300","131.0000",,,"3.5200","11.4455","0.8691","7.2296"
"2082","124.8900","114.0000",,,"3.5200","10.6771","0.8689","7.2316"
"2083","124.9500","142.0000",,,"3.5200","11.9164","0.8686","7.2335"
"2084","125.0100","147.0000",,,"3.5200","12.1244","0.8684","7.2355"
"2085","125.0700","121.0000",,,"3.5200","11.0000","0.8681","7.2375"
"2086","125.1300","136.0000",,,"3.5200","11.6619","0.8679","7.2395"
"2087","125.1900","125.0000",,,"3.5200","11.1803","0.8677","7.2414"
"2088","125.2500","113.0000",,,"3.5200","10.6301","0.8674","7.2434"
"2089","125.3100","144.0000",,,"3.5200","12.0000","0.8672","7.2453"
