"No.","Pos. [°2θ]","Intensity [Counts]","Icalc [cts]","Iback [cts]","CT [s]","ESD","D spacings","Q [1/Å]"
"365","23.8700","3619.0000",,,"4.4000","60.1581","3.7248","1.6868"
"366","23.9300","3705.0000",,,"4.4000","60.8687","3.7156","1.6910"
"367","23.9900","3540.0000",,,"4.4000","59.4979","3.7065","1.6952"
"368","24.0500","3579.0000",,,"4.4000","59.8247","3.6973","1.6994"
"369","24.1100","3541.0000",,,"4.4000","59.5063","3.6883","1.7036"
"370","24.1700","3499.0000",,,"4.4000","59.1523","3.6793","1.7077"
"371","24.2300","3650.0000",,,"4.4000","60.4152","3.6703","1.7119"
"372","24.2900","3529.0000",,,"4.4000","59.4054","3.6614","1.7161"
"373","24.3500","3463.0000",,,"4.4000","58.8473","3.6525","1.7203"
"374","24.4100","3495.0000",,,"4.4000","59.1185","3.6436","1.7244"
"375","24.4700","3597.0000",,,"4.4000","59.9750","3.6348","1.7286"
"376","24.5300","3426.0000",,,"4.4000","58.5320","3.6261","1.7328"
"377","24.5900","3512.0000",,,"4.4000","59.2621","3.6174","1.7370"
"378","24.6500","3537.0000",,,"4.4000","59.4727","3.6087","1.7411"
"379","24.7100","3496.0000",,,"4.4000","59.1270","3.6001","1.7453"
"380","24.7700","3460.0000",,,"4.4000","58.8218","3.5915","1.7495"
"381","24.8300","3421.0000",,,"4.4000","58.4893","3.5829","1.7536"
"382","24.8900","3465.0000",,,"4.4000","58.8643","3.5744","1.7578"
"383","24.9500","3471.0000",,,"4.4000","58.9152","3.5660","1.7620"
"384","25.0100","3322.0000",,,"4.4000","57.6368","3.5576","1.7662"
"385","25.0700","3369.0000",,,"4.4000","58.0431","3.5492","1.7703"
"386","25.1300","3408.0000",,,"4.4000","58.3781","3.5408","1.7745"
"387","25.1900","3401.0000",,,"4.4000","58.3181","3.5325","1.7787"
"388","25.2500","3314.0000",,,"4.4000","57.5674","3.5243","1.7828"
"389","25.3100","3326.0000",,,"4.4000","57.6715","3.5161","1.7870"
"390","25.3700","3329.0000",,,"4.4000","57.6975","3.5079","1.7912"
"391","25.4300","3236.0000",,,"4.4000","56.8859","3.4997","1.7953"
"392","25.4900","3330.0000",,,"4.4000","57.7062","3.4916","1.7995"
"393","25.5500","3293.0000",,,"4.4000","57.3847","3.4836","1.8037"
"394","25.6100","3172.0000",,,"4.4000","56.3205","3.4756","1.8078"
"395","25.6700","3184.0000",,,"4.4000","56.4269","3.4676","1.8120"
"396","25.7300","3333.0000",,,"4.4000","57.7321","3.4596","1.8162"
"397","25.7900","3180.0000",,,"4.4000","56.3915","3.4517","1.8203"
"398","25.8500","3273.0000",,,"4.4000","57.2101","3.4438","1.8245"
"399","25.9100","3221.0000",,,"4.4000","56.7539","3.4360","1.8286"
"400","25.9700","3062.0000",,,"4.4000","55.3353","3.4282","1.8328"
"401","26.0300","3087.0000",,,"4.4000","55.5608","3.4204","1.8370"
"402","26.0900","3157.0000",,,"4.4000","56.1872","3.4127","1.8411"
"403","26.1500","3169.0000",,,"4.4000","56.2939","3.4050","1.8453"
"404","26.2100","3181.0000",,,"4.4000","56.4004","3.3973","1.8494"
"405","26.2700","3083.0000",,,"4.4000","55.5248","3.3897","1.8536"
"406","26.3300","3099.0000",,,"4.4000","55.6687","3.3821","1.8578"
"407","26.3900","3053.0000",,,"4.4000","55.2540","3.3746","1.8619"
"408","26.4500","3060.0000",,,"4.4000","55.3173","3.3670","1.8661"
"409","26.5100","3027.0000",,,"4.4000","55.0182","3.3596","1.8702"
"410","26.5700","3008.0000",,,"4.4000","54.8452","3.3521","1.8744"
"411","26.6300","3003.0000",,,"4.4000","54.7996","3.3447","1.8786"
"412","26.6900","2980.0000",,,"4.4000","54.5894","3.3373","1.8827"
"413","26.7500","3011.0000",,,"4.4000","54.8726","3.3300","1.8869"
"414","26.8100","2977.0000",,,"4.4000","54.5619","3.3226","1.8910"
"415","26.8700","3032.0000",,,"4.4000","55.0636","3.3154","1.8952"
"416","26.9300","3036.0000",,,"4.4000","55.0999","3.3081","1.8993"
"417","26.9900","3000.0000",,,"4.4000","54.7723","3.3009","1.9035"
"418","27.0500","2936.0000",,,"4.4000","54.1849","3.2937","1.9076"
"419","27.1100","3056.0000",,,"4.4000","55.2811","3.2866","1.9118"
"420","27.1700","3002.0000",,,"4.4000","54.7905","3.2794","1.9159"
"421","27.2300","2998.0000",,,"4.4000","54.7540","3.2723","1.9201"
"422","27.2900","2814.0000",,,"4.4000","53.0471","3.2653","1.9242"
"423","27.3500","2782.0000",,,"4.4000","52.7447","3.2583","1.9284"
"424","27.4100","2854.0000",,,"4.4000","53.4228","3.2513","1.9325"
"425","27.4700","2802.0000",,,"4.4000","52.9339","3.2443","1.9367"
"426","27.5300","2919.0000",,,"4.4000","54.0278","3.2374","1.9408"
"427","27.5900","2972.0000",,,"4.4000","54.5161","3.2305","1.9450"
"428","27.6500","2943.0000",,,"4.4000","54.2494","3.2236","1.9491"
"429","27.7100","2855.0000",,,"4.4000","53.4322","3.2167","1.9533"
"430","27.7700","2888.0000",,,"4.4000","53.7401","3.2099","1.9574"
"431","27.8300","2829.0000",,,"4.4000","53.1883","3.2031","1.9616"
"432","27.8900","2874.0000",,,"4.4000","53.6097","3.1964","1.9657"
"433","27.9500","2845.0000",,,"4.4000","53.3385","3.1897","1.9699"
"434","28.0100","2756.0000",,,"4.4000","52.4976","3.1830","1.9740"
"435","28.0700","2779.0000",,,"4.4000","52.7162","3.1763","1.9781"
"436","28.1300","2823.0000",,,"4.4000","53.1319","3.1697","1.9823"
"437","28.1900","2778.0000",,,"4.4000","52.7067","3.1631","1.9864"
"438","28.2500","2791.0000",,,"4.4000","52.8299","3.1565","1.9906"
"439","28.3100","2822.0000",,,"4.4000","53.1225","3.1499","1.9947"
"440","28.3700","2747.0000",,,"4.4000","52.4118","3.1434","1.9989"
"441","28.4300","2653.0000",,,"4.4000","51.5073","3.1369","2.0030"
"442","28.4900","2820.0000",,,"4.4000","53.1037","3.1304","2.0071"
"443","28.5500","2705.0000",,,"4.4000","52.0096","3.1240","2.0113"
"444","28.6100","2589.0000",,,"4.4000","50.8822","3.1176","2.0154"
"445","28.6700","2702.0000",,,"4.4000","51.9808","3.1112","2.0196"
"446","28.7300","2742.0000",,,"4.4000","52.3641","3.1048","2.0237"
"447","28.7900","2707.0000",,,"4.4000","52.0288","3.0985","2.0278"
"448","28.8500","2702.0000",,,"4.4000","51.9808","3.0922","2.0320"
"449","28.9100","2586.0000",,,"4.4000","50.8527","3.0859","2.0361"
"450","28.9700","2685.0000",,,"4.4000","51.8170","3.0796","2.0402"
"451","29.0300","2681.0000",,,"4.4000","51.7784","3.0734","2.0444"
"452","29.0900","2627.0000",,,"4.4000","51.2543","3.0672","2.0485"
"453","29.1500","2657.0000",,,"4.4000","51.5461","3.0610","2.0526"
"454","29.2100","2546.0000",,,"4.4000","50.4579","3.0549","2.0568"
"455","29.2700","2608.0000",,,"4.4000","51.0686","3.0488","2.0609"
"456","29.3300","2643.0000",,,"4.4000","51.4101","3.0427","2.0650"
"457","29.3900","2554.0000",,,"4.4000","50.5371","3.0366","2.0692"
"458","29.4500","2641.0000",,,"4.4000","51.3907","3.0305","2.0733"
"459","29.5100","2633.0000",,,"4.4000","51.3128","3.0245","2.0774"
"460","29.5700","2625.0000",,,"4.4000","51.2348","3.0185","2.0816"
"461","29.6300","2560.0000",,,"4.4000","50.5964","3.0125","2.0857"
"462","29.6900","2596.0000",,,"4.4000","50.9510","3.0066","2.0898"
"463","29.7500","2533.0000",,,"4.4000","50.3289","3.0006","2.0939"
"464","29.8100","2538.0000",,,"4.4000","50.3786","2.9947","2.0981"
"465","29.8700","2545.0000",,,"4.4000","50.4480","2.9889","2.1022"
"466","29.9300","2470.0000",,,"4.4000","49.6991","2.9830","2.1063"
"467","29.9900","2436.0000",,,"4.4000","49.3559","2.9772","2.1105"
"468","30.0500","2568.0000",,,"4.4000","50.6754","2.9714","2.1146"
"469","30.1100","2540.0000",,,"4.4000","50.3984","2.9656","2.1187"
"470","30.1700","2567.0000",,,"4.4000","50.6656","2.9598","2.1228"
"471","30.2300","2378.0000",,,"4.4000","48.7647","2.9541","2.1269"
"472","30.2900","2495.0000",,,"4.4000","49.9500","2.9484","2.1311"
"473","30.3500","2517.0000",,,"4.4000","50.1697","2.9427","2.1352"
"474","30.4100","2586.0000",,,"4.4000","50.8527","2.9370","2.1393"
"475","30.4700","2472.0000",,,"4.4000","49.7192","2.9314","2.1434"
"476","30.5300","2547.0000",,,"4.4000","50.4678","2.9257","2.1476"
"477","30.5900","2485.0000",,,"4.4000","49.8498","2.9201","2.1517"
"478","30.6500","2529.0000",,,"4.4000","50.2892","2.9146","2.1558"
"479","30.7100","2473.0000",,,"4.4000","49.7293","2.9090","2.1599"
"480","30.7700","2463.0000",,,"4.4000","49.6286","2.9035","2.1640"
"481","30.8300","2505.0000",,,"4.4000","50.0500","2.8979","2.1682"
"482","30.8900","2437.0000",,,"4.4000","49.3660","2.8925","2.1723"
"483","30.9500","2368.0000",,,"4.4000","48.6621","2.8870","2.1764"
"484","31.0100","2409.0000",,,"4.4000","49.0816","2.8815","2.1805"
"485","31.0700","2507.0000",,,"4.4000","50.0700","2.8761","2.1846"
"486","31.1300","2474.0000",,,"4.4000","49.7393","2.8707","2.1887"
"487","31.1900","2435.0000",,,"4.4000","49.3457","2.8653","2.1928"
"488","31.2500","2435.0000",,,"4.4000","49.3457","2.8599","2.1970"
"489","31.3100","2531.0000",,,"4.4000","50.3090","2.8546","2.2011"
"490","31.3700","2455.0000",,,"4.4000","49.5480","2.8493","2.2052"
"491","31.4300","2461.0000",,,"4.4000","49.6085","2.8440","2.2093"
"492","31.4900","2342.0000",,,"4.4000","48.3942","2.8387","2.2134"
"493","31.5500","2392.0000",,,"4.4000","48.9081","2.8334","2.2175"
"494","31.6100","2388.0000",,,"4.4000","48.8672","2.8282","2.2216"
"495","31.6700","2486.0000",,,"4.4000","49.8598","2.8230","2.2257"
"496","31.7300","2331.0000",,,"4.4000","48.2804","2.8178","2.2298"
"497","31.7900","2396.0000",,,"4.4000","48.9490","2.8126","2.2339"
"498","31.8500","2353.0000",,,"4.4000","48.5077","2.8074","2.2381"
"499","31.9100","2376.0000",,,"4.4000","48.7442","2.8023","2.2422"
"500","31.9700","2399.0000",,,"4.4000","48.9796","2.7972","2.2463"
"501","32.0300","2381.0000",,,"4.4000","48.7955","2.7921","2.2504"
"502","32.0900","2375.0000",,,"4.4000","48.7340","2.7870","2.2545"
"503","32.1500","2375.0000",,,"4.4000","48.7340","2.7819","2.2586"
"504","32.2100","2428.0000",,,"4.4000","49.2747","2.7769","2.2627"
"505","32.2700","2316.0000",,,"4.4000","48.1248","2.7718","2.2668"
"506","32.3300","2327.0000",,,"4.4000","48.2390","2.7668","2.2709"
"507","32.3900","2300.0000",,,"4.4000","47.9583","2.7618","2.2750"
"508","32.4500","2256.0000",,,"4.4000","47.4974","2.7569","2.2791"
"509","32.5100","2372.0000",,,"4.4000","48.7032","2.7519","2.2832"
"510","32.5700","2260.0000",,,"4.4000","47.5395","2.7470","2.2873"
"511","32.6300","2237.0000",,,"4.4000","47.2969","2.7421","2.2914"
"512","32.6900","2312.0000",,,"4.4000","48.0833","2.7372","2.2955"
"513","32.7500","2295.0000",,,"4.4000","47.9062","2.7323","2.2996"
"514","32.8100","2253.0000",,,"4.4000","47.4658","2.7274","2.3037"
"515","32.8700","2366.0000",,,"4.4000","48.6415","2.7226","2.3078"
"516","32.9300","2294.0000",,,"4.4000","47.8957","2.7178","2.3119"
"517","32.9900","2373.0000",,,"4.4000","48.7134","2.7130","2.3160"
"518","33.0500","2335.0000",,,"4.4000","48.3218","2.7082","2.3201"
"519","33.1100","2220.0000",,,"4.4000","47.1169","2.7034","2.3242"
"520","33.1700","2314.0000",,,"4.4000","48.1041","2.6987","2.3283"
"521","33.2300","2281.0000",,,"4.4000","47.7598","2.6939","2.3324"
"522","33.2900","2275.0000",,,"4.4000","47.6970","2.6892","2.3364"
"523","33.3500","2295.0000",,,"4.4000","47.9062","2.6845","2.3405"
"524","33.4100","2293.0000",,,"4.4000","47.8853","2.6798","2.3446"
"525","33.4700","2238.0000",,,"4.4000","47.3075","2.6752","2.3487"
"526","33.5300","2268.0000",,,"4.4000","47.6235","2.6705","2.3528"
"527","33.5900","2339.0000",,,"4.4000","48.3632","2.6659","2.3569"
"528","33.6500","2085.0000",,,"4.4000","45.6618","2.6613","2.3610"
"529","33.7100","2284.0000",,,"4.4000","47.7912","2.6567","2.3651"
"530","33.7700","2901.0000",,,"4.4000","53.8609","2.6521","2.3692"
"531","33.8300","3502.0000",,,"4.4000","59.1777","2.6475","2.3732"
"532","33.8900","4438.0000",,,"4.4000","66.6183","2.6430","2.3773"
"533","33.9500","5935.0000",,,"4.4000","77.0390","2.6384","2.3814"
"534","34.0100","7527.0000",,,"4.4000","86.7583","2.6339","2.3855"
"535","34.0700","8766.0000",,,"4.4000","93.6269","2.6294","2.3896"
"536","34.1300","9901.0000",,,"4.4000","99.5038","2.6249","2.3937"
"537","34.1900","10193.0000",,,"4.4000","100.9604","2.6204","2.3978"
"538","34.2500","9704.0000",,,"4.4000","98.5089","2.6160","2.4018"
"539","34.3100","8704.0000",,,"4.4000","93.2952","2.6116","2.4059"
"540","34.3700","7234.0000",,,"4.4000","85.0529","2.6071","2.4100"
"541","34.4300","5728.0000",,,"4.4000","75.6836","2.6027","2.4141"
"542","34.4900","4205.0000",,,"4.4000","64.8460","2.5983","2.4182"
"543","34.5500","3270.0000",,,"4.4000","57.1839","2.5940","2.4222"
"544","34.6100","2589.0000",,,"4.4000","50.8822","2.5896","2.4263"
"545","34.6700","2216.0000",,,"4.4000","47.0744","2.5853","2.4304"
"546","34.7300","2247.0000",,,"4.4000","47.4025","2.5809","2.4345"
"547","34.7900","2253.0000",,,"4.4000","47.4658","2.5766","2.4385"
"548","34.8500","2212.0000",,,"4.4000","47.0319","2.5723","2.4426"
"549","34.9100","2025.0000",,,"4.4000","45.0000","2.5680","2.4467"
"550","34.9700","2334.0000",,,"4.4000","48.3115","2.5638","2.4508"
"551","35.0300","2110.0000",,,"4.4000","45.9347","2.5595","2.4548"
"552","35.0900","2114.0000",,,"4.4000","45.9783","2.5553","2.4589"
"553","35.1500","2070.0000",,,"4.4000","45.4973","2.5510","2.4630"
"554","35.2100","2154.0000",,,"4.4000","46.4112","2.5468","2.4671"
"555","35.2700","2286.0000",,,"4.4000","47.8121","2.5426","2.4711"
"556","35.3300","2187.0000",,,"4.4000","46.7654","2.5385","2.4752"
"557","35.3900","2098.0000",,,"4.4000","45.8039","2.5343","2.4793"
"558","35.4500","2122.0000",,,"4.4000","46.0652","2.5301","2.4833"
"559","35.5100","2188.0000",,,"4.4000","46.7761","2.5260","2.4874"
"560","35.5700","2060.0000",,,"4.4000","45.3872","2.5219","2.4915"
"561","35.6300","2126.0000",,,"4.4000","46.1086","2.5178","2.4955"
"562","35.6900","2141.0000",,,"4.4000","46.2709","2.5137","2.4996"
"563","35.7500","1973.0000",,,"4.4000","44.4185","2.5096","2.5037"
"564","35.8100","2000.0000",,,"4.4000","44.7214","2.5055","2.5077"
"565","35.8700","2211.0000",,,"4.4000","47.0213","2.5015","2.5118"
"566","35.9300","2184.0000",,,"4.4000","46.7333","2.4974","2.5159"
"567","35.9900","2133.0000",,,"4.4000","46.1844","2.4934","2.5199"
"568","36.0500","2107.0000",,,"4.4000","45.9021","2.4894","2.5240"
"569","36.1100","2033.0000",,,"4.4000","45.0888","2.4854","2.5280"
"570","36.1700","1959.0000",,,"4.4000","44.2606","2.4814","2.5321"
"571","36.2300","2021.0000",,,"4.4000","44.9555","2.4774","2.5362"
"572","36.2900","2080.0000",,,"4.4000","45.6070","2.4735","2.5402"
"573","36.3500","2120.0000",,,"4.4000","46.0435","2.4695","2.5443"
"574","36.4100","2189.0000",,,"4.4000","46.7868","2.4656","2.5483"
"575","36.4700","2074.0000",,,"4.4000","45.5412","2.4617","2.5524"
"576","36.5300","2145.0000",,,"4.4000","46.3141","2.4578","2.5564"
"577","36.5900","2059.0000",,,"4.4000","45.3762","2.4539","2.5605"
"578","36.6500","1941.0000",,,"4.4000","44.0568","2.4500","2.5646"
"579","36.7100","1887.0000",,,"4.4000","43.4396","2.4461","2.5686"
"580","36.7700","2093.0000",,,"4.4000","45.7493","2.4423","2.5727"
"581","36.8300","1885.0000",,,"4.4000","43.4166","2.4384","2.5767"
"582","36.8900","2148.0000",,,"4.4000","46.3465","2.4346","2.5808"
"583","36.9500","1988.0000",,,"4.4000","44.5870","2.4308","2.5848"
"584","37.0100","2094.0000",,,"4.4000","45.7602","2.4270","2.5889"
"585","37.0700","1950.0000",,,"4.4000","44.1588","2.4232","2.5929"
"586","37.1300","1903.0000",,,"4.4000","43.6234","2.4194","2.5970"
"587","37.1900","1982.0000",,,"4.4000","44.5197","2.4157","2.6010"
"588","37.2500","2009.0000",,,"4.4000","44.8219","2.4119","2.6051"
"589","37.3100","2099.0000",,,"4.4000","45.8148","2.4082","2.6091"
"590","37.3700","2064.0000",,,"4.4000","45.4313","2.4044","2.6132"
"591","37.4300","2086.0000",,,"4.4000","45.6727","2.4007","2.6172"
"592","37.4900","2042.0000",,,"4.4000","45.1885","2.3970","2.6212"
"593","37.5500","1972.0000",,,"4.4000","44.4072","2.3933","2.6253"
"594","37.6100","2100.0000",,,"4.4000","45.8258","2.3896","2.6293"
"595","37.6700","1908.0000",,,"4.4000","43.6807","2.3860","2.6334"
"596","37.7300","1938.0000",,,"4.4000","44.0227","2.3823","2.6374"
"597","37.7900","2056.0000",,,"4.4000","45.3431","2.3787","2.6415"
"598","37.8500","1899.0000",,,"4.4000","43.5775","2.3750","2.6455"
"599","37.9100","1926.0000",,,"4.4000","43.8862","2.3714","2.6495"
"600","37.9700","1828.0000",,,"4.4000","42.7551","2.3678","2.6536"
"601","38.0300","2120.0000",,,"4.4000","46.0435","2.3642","2.6576"
"602","38.0900","1945.0000",,,"4.4000","44.1022","2.3606","2.6617"
"603","38.1500","1742.0000",,,"4.4000","41.7373","2.3571","2.6657"
"604","38.2100","1738.0000",,,"4.4000","41.6893","2.3535","2.6697"
"605","38.2700","1838.0000",,,"4.4000","42.8719","2.3499","2.6738"
"606","38.3300","1790.0000",,,"4.4000","42.3084","2.3464","2.6778"
"607","38.3900","1771.0000",,,"4.4000","42.0833","2.3429","2.6818"
"608","38.4500","1811.0000",,,"4.4000","42.5558","2.3394","2.6859"
"609","38.5100","1892.0000",,,"4.4000","43.4971","2.3358","2.6899"
"610","38.5700","1753.0000",,,"4.4000","41.8688","2.3324","2.6939"
"611","38.6300","1970.0000",,,"4.4000","44.3847","2.3289","2.6980"
"612","38.6900","1783.0000",,,"4.4000","42.2256","2.3254","2.7020"
"613","38.7500","1882.0000",,,"4.4000","43.3820","2.3219","2.7060"
"614","38.8100","1757.0000",,,"4.4000","41.9166","2.3185","2.7100"
"615","38.8700","1886.0000",,,"4.4000","43.4281","2.3150","2.7141"
"616","38.9300","1884.0000",,,"4.4000","43.4051","2.3116","2.7181"
"617","38.9900","1891.0000",,,"4.4000","43.4856","2.3082","2.7221"
"618","39.0500","1912.0000",,,"4.4000","43.7264","2.3048","2.7262"
"619","39.1100","1781.0000",,,"4.4000","42.2019","2.3014","2.7302"
"620","39.1700","1843.0000",,,"4.4000","42.9302","2.2980","2.7342"
"621","39.2300","1843.0000",,,"4.4000","42.9302","2.2946","2.7382"
"622","39.2900","1870.0000",,,"4.4000","43.2435","2.2913","2.7423"
"623","39.3500","1957.0000",,,"4.4000","44.2380","2.2879","2.7463"
"624","39.4100","1811.0000",,,"4.4000","42.5558","2.2846","2.7503"
"625","39.4700","1837.0000",,,"4.4000","42.8602","2.2812","2.7543"
"626","39.5300","1710.0000",,,"4.4000","41.3521","2.2779","2.7583"
"627","39.5900","1886.0000",,,"4.4000","43.4281","2.2746","2.7624"
"628","39.6500","1872.0000",,,"4.4000","43.2666","2.2713","2.7664"
"629","39.7100","1942.0000",,,"4.4000","44.0681","2.2680","2.7704"
"630","39.7700","1948.0000",,,"4.4000","44.1362","2.2647","2.7744"
"631","39.8300","1767.0000",,,"4.4000","42.0357","2.2614","2.7784"
"632","39.8900","2034.0000",,,"4.4000","45.0999","2.2582","2.7824"
"633","39.9500","1971.0000",,,"4.4000","44.3959","2.2549","2.7864"
"634","40.0100","1869.0000",,,"4.4000","43.2319","2.2517","2.7905"
"635","40.0700","1902.0000",,,"4.4000","43.6119","2.2484","2.7945"
"636","40.1300","1895.0000",,,"4.4000","43.5316","2.2452","2.7985"
"637","40.1900","1958.0000",,,"4.4000","44.2493","2.2420","2.8025"
"638","40.2500","1808.0000",,,"4.4000","42.5206","2.2388","2.8065"
"639","40.3100","1760.0000",,,"4.4000","41.9524","2.2356","2.8105"
"640","40.3700","1866.0000",,,"4.4000","43.1972","2.2324","2.8145"
"641","40.4300","1826.0000",,,"4.4000","42.7317","2.2292","2.8185"
"642","40.4900","1934.0000",,,"4.4000","43.9773","2.2261","2.8225"
"643","40.5500","1852.0000",,,"4.4000","43.0349","2.2229","2.8266"
"644","40.6100","1828.0000",,,"4.4000","42.7551","2.2198","2.8306"
"645","40.6700","1879.0000",,,"4.4000","43.3474","2.2166","2.8346"
"646","40.7300","1987.0000",,,"4.4000","44.5758","2.2135","2.8386"
"647","40.7900","1760.0000",,,"4.4000","41.9524","2.2104","2.8426"
"648","40.8500","1631.0000",,,"4.4000","40.3856","2.2073","2.8466"
"649","40.9100","1792.0000",,,"4.4000","42.3320","2.2042","2.8506"
"650","40.9700","1813.0000",,,"4.4000","42.5793","2.2011","2.8546"
"651","41.0300","1830.0000",,,"4.4000","42.7785","2.1980","2.8586"
"652","41.0900","2006.0000",,,"4.4000","44.7884","2.1949","2.8626"
"653","41.1500","2004.0000",,,"4.4000","44.7661","2.1919","2.8666"
"654","41.2100","1881.0000",,,"4.4000","43.3705","2.1888","2.8706"
"655","41.2700","1745.0000",,,"4.4000","41.7732","2.1858","2.8746"
"656","41.3300","1949.0000",,,"4.4000","44.1475","2.1827","2.8786"
"657","41.3900","1948.0000",,,"4.4000","44.1362","2.1797","2.8826"
"658","41.4500","1924.0000",,,"4.4000","43.8634","2.1767","2.8866"
"659","41.5100","1986.0000",,,"4.4000","44.5646","2.1737","2.8906"
"660","41.5700","1747.0000",,,"4.4000","41.7971","2.1707","2.8945"
"661","41.6300","1880.0000",,,"4.4000","43.3590","2.1677","2.8985"
"662","41.6900","1949.0000",,,"4.4000","44.1475","2.1647","2.9025"
"663","41.7500","1930.0000",,,"4.4000","43.9318","2.1618","2.9065"
"664","41.8100","1758.0000",,,"4.4000","41.9285","2.1588","2.9105"
"665","41.8700","1885.0000",,,"4.4000","43.4166","2.1558","2.9145"
"666","41.9300","1970.0000",,,"4.4000","44.3847","2.1529","2.9185"
"667","41.9900","1979.0000",,,"4.4000","44.4860","2.1500","2.9225"
"668","42.0500","1779.0000",,,"4.4000","42.1782","2.1470","2.9265"
"669","42.1100","1933.0000",,,"4.4000","43.9659","2.1441","2.9304"
"670","42.1700","2067.0000",,,"4.4000","45.4643","2.1412","2.9344"
"671","42.2300","2143.0000",,,"4.4000","46.2925","2.1383","2.9384"
"672","42.2900","2146.0000",,,"4.4000","46.3249","2.1354","2.9424"
"673","42.3500","2215.0000",,,"4.4000","47.0638","2.1325","2.9464"
"674","42.4100","2191.0000",,,"4.4000","46.8081","2.1296","2.9504"
"675","42.4700","2663.0000",,,"4.4000","51.6043","2.1268","2.9543"
"676","42.5300","3771.0000",,,"4.4000","61.4085","2.1239","2.9583"
"677","42.5900","5613.0000",,,"4.4000","74.9200","2.1210","2.9623"
"678","42.6500","8420.0000",,,"4.4000","91.7606","2.1182","2.9663"
"679","42.7100","12193.0000",,,"4.4000","110.4219","2.1154","2.9703"
"680","42.7700","16100.0000",,,"4.4000","126.8858","2.1125","2.9742"
"681","42.8300","19242.0000",,,"4.4000","138.7155","2.1097","2.9782"
"682","42.8900","21060.0000",,,"4.4000","145.1206","2.1069","2.9822"
"683","42.9500","21179.0000",,,"4.4000","145.5301","2.1041","2.9862"
"684","43.0100","19297.0000",,,"4.4000","138.9136","2.1013","2.9901"
"685","43.0700","16297.0000",,,"4.4000","127.6597","2.0985","2.9941"
"686","43.1300","12459.0000",,,"4.4000","111.6199","2.0957","2.9981"
"687","43.1900","8856.0000",,,"4.4000","94.1063","2.0930","3.0021"
"688","43.2500","5972.0000",,,"4.4000","77.2787","2.0902","3.0060"
"689","43.3100","3664.0000",,,"4.4000","60.5310","2.0874","3.0100"
"690","43.3700","2862.0000",,,"4.4000","53.4977","2.0847","3.0140"
"691","43.4300","2359.0000",,,"4.4000","48.5695","2.0819","3.0179"
"692","43.4900","2282.0000",,,"4.4000","47.7703","2.0792","3.0219"
"693","43.5500","2133.0000",,,"4.4000","46.1844","2.0765","3.0259"
"694","43.6100","1932.0000",,,"4.4000","43.9545","2.0738","3.0298"
"695","43.6700","2216.0000",,,"4.4000","47.0744","2.0711","3.0338"
"696","43.7300","2078.0000",,,"4.4000","45.5851","2.0684","3.0378"
"697","43.7900","1965.0000",,,"4.4000","44.3283","2.0657","3.0417"
"698","43.8500","1905.0000",,,"4.4000","43.6463","2.0630","3.0457"
"699","43.9100","1780.0000",,,"4.4000","42.1900","2.0603","3.0497"
"700","43.9700","1934.0000",,,"4.4000","43.9773","2.0576","3.0536"
"701","44.0300","1788.0000",,,"4.4000","42.2847","2.0550","3.0576"
"702","44.0900","1703.0000",,,"4.4000","41.2674","2.0523","3.0615"
"703","44.1500","1814.0000",,,"4.4000","42.5911","2.0496","3.0655"
"704","44.2100","1770.0000",,,"4.4000","42.0714","2.0470","3.0695"
"705","44.2700","1916.0000",,,"4.4000","43.7721","2.0444","3.0734"
"706","44.3300","1813.0000",,,"4.4000","42.5793","2.0417","3.0774"
"707","44.3900","1703.0000",,,"4.4000","41.2674","2.0391","3.0813"
"708","44.4500","1554.0000",,,"4.4000","39.4208","2.0365","3.0853"
"709","44.5100","1702.0000",,,"4.4000","41.2553","2.0339","3.0892"
"710","44.5700","1877.0000",,,"4.4000","43.3244","2.0313","3.0932"
"711","44.6300","1882.0000",,,"4.4000","43.3820","2.0287","3.0971"
"712","44.6900","1752.0000",,,"4.4000","41.8569","2.0261","3.1011"
"713","44.7500","1855.0000",,,"4.4000","43.0697","2.0236","3.1050"
"714","44.8100","1752.0000",,,"4.4000","41.8569","2.0210","3.1090"
"715","44.8700","1760.0000",,,"4.4000","41.9524","2.0184","3.1129"
"716","44.9300","1921.0000",,,"4.4000","43.8292","2.0159","3.1169"
"717","44.9900","1680.0000",,,"4.4000","40.9878","2.0133","3.1208"
"718","45.0500","1585.0000",,,"4.4000","39.8121","2.0108","3.1248"
"719","45.1100","1808.0000",,,"4.4000","42.5206","2.0082","3.1287"
"720","45.1700","1619.0000",,,"4.4000","40.2368","2.0057","3.1327"
"721","45.2300","1735.0000",,,"4.4000","41.6533","2.0032","3.1366"
"722","45.2900","1628.0000",,,"4.4000","40.3485","2.0007","3.1405"
"723","45.3500","1596.0000",,,"4.4000","39.9500","1.9982","3.1445"
"724","45.4100","1848.0000",,,"4.4000","42.9884","1.9957","3.1484"
"725","45.4700","1709.0000",,,"4.4000","41.3401","1.9932","3.1524"
"726","45.5300","1731.0000",,,"4.4000","41.6053","1.9907","3.1563"
"727","45.5900","1678.0000",,,"4.4000","40.9634","1.9882","3.1602"
"728","45.6500","1749.0000",,,"4.4000","41.8210","1.9857","3.1642"
"729","45.7100","1632.0000",,,"4.4000","40.3980","1.9833","3.1681"
"730","45.7700","1728.0000",,,"4.4000","41.5692","1.9808","3.1720"
