"No.","Pos. [°2θ]","Intensity [Counts]","Icalc [cts]","Iback [cts]","CT [s]","ESD","D spacings","Q [1/Å]"
"365","32.1600","1866.0000",,,"3.5200","43.1972","2.7811","2.2593"
"366","32.2400","1824.0000",,,"3.5200","42.7083","2.7744","2.2647"
"367","32.3200","1812.0000",,,"3.5200","42.5676","2.7677","2.2702"
"368","32.4000","1793.0000",,,"3.5200","42.3438","2.7610","2.2757"
"369","32.4800","1893.0000",,,"3.5200","43.5086","2.7544","2.2811"
"370","32.5600","1840.0000",,,"3.5200","42.8952","2.7478","2.2866"
"371","32.6400","1747.0000",,,"3.5200","41.7971","2.7413","2.2921"
"372","32.7200","1748.0000",,,"3.5200","41.8091","2.7347","2.2975"
"373","32.8000","1728.0000",,,"3.5200","41.5692","2.7283","2.3030"
"374","32.8800","1636.0000",,,"3.5200","40.4475","2.7218","2.3085"
"375","32.9600","1763.0000",,,"3.5200","41.9881","2.7154","2.3139"
"376","33.0400","1835.0000",,,"3.5200","42.8369","2.7090","2.3194"
"377","33.1200","1750.0000",,,"3.5200","41.8330","2.7026","2.3248"
"378","33.2000","1697.0000",,,"3.5200","41.1947","2.6963","2.3303"
"379","33.2800","1747.0000",,,"3.5200","41.7971","2.6900","2.3358"
"380","33.3600","1823.0000",,,"3.5200","42.6966","2.6837","2.3412"
"381","33.4400","1711.0000",,,"3.5200","41.3642","2.6775","2.3467"
"382","33.5200","1606.0000",,,"3.5200","40.0749","2.6713","2.3521"
"383","33.6000","1586.0000",,,"3.5200","39.8246","2.6651","2.3576"
"384","33.6800","1713.0000",,,"3.5200","41.3884","2.6590","2.3630"
"385","33.7600","1682.0000",,,"3.5200","41.0122","2.6528","2.3685"
"386","33.8400","1690.0000",,,"3.5200","41.1096","2.6467","2.3739"
"387","33.9200","1636.0000",,,"3.5200","40.4475","2.6407","2.3794"
"388","34.0000","1651.0000",,,"3.5200","40.6325","2.6347","2.3848"
"389","34.0800","1589.0000",,,"3.5200","39.8623","2.6287","2.3903"
"390","34.1600","1627.0000",,,"3.5200","40.3361","2.6227","2.3957"
"391","34.2400","1677.0000",,,"3.5200","40.9512","2.6167","2.4012"
"392","34.3200","1583.0000",,,"3.5200","39.7869","2.6108","2.4066"
"393","34.4000","1688.0000",,,"3.5200","41.0853","2.6049","2.4120"
"394","34.4800","1578.0000",,,"3.5200","39.7240","2.5991","2.4175"
"395","34.5600","1766.0000",,,"3.5200","42.0238","2.5932","2.4229"
"396","34.6400","1660.0000",,,"3.5200","40.7431","2.5874","2.4283"
"397","34.7200","1673.0000",,,"3.5200","40.9023","2.5817","2.4338"
"398","34.8000","1640.0000",,,"3.5200","40.4969","2.5759","2.4392"
"399","34.8800","1836.0000",,,"3.5200","42.8486","2.5702","2.4447"
"400","34.9600","1698.0000",,,"3.5200","41.2068","2.5645","2.4501"
"401","35.0400","1709.0000",,,"3.5200","41.3401","2.5588","2.4555"
"402","35.1200","1654.0000",,,"3.5200","40.6694","2.5532","2.4609"
"403","35.2000","1532.0000",,,"3.5200","39.1408","2.5475","2.4664"
"404","35.2800","1640.0000",,,"3.5200","40.4969","2.5419","2.4718"
"405","35.3600","1627.0000",,,"3.5200","40.3361","2.5364","2.4772"
"406","35.4400","1690.0000",,,"3.5200","41.1096","2.5308","2.4827"
"407","35.5200","1517.0000",,,"3.5200","38.9487","2.5253","2.4881"
"408","35.6000","1651.0000",,,"3.5200","40.6325","2.5198","2.4935"
"409","35.6800","1719.0000",,,"3.5200","41.4608","2.5144","2.4989"
"410","35.7600","2171.0000",,,"3.5200","46.5940","2.5089","2.5043"
"411","35.8400","3086.0000",,,"3.5200","55.5518","2.5035","2.5098"
"412","35.9200","4410.0000",,,"3.5200","66.4078","2.4981","2.5152"
"413","36.0000","6149.0000",,,"3.5200","78.4156","2.4927","2.5206"
"414","36.0800","7424.0000",,,"3.5200","86.1626","2.4874","2.5260"
"415","36.1600","8282.0000",,,"3.5200","91.0055","2.4821","2.5314"
"416","36.2400","7827.0000",,,"3.5200","88.4703","2.4768","2.5368"
"417","36.3200","6661.0000",,,"3.5200","81.6149","2.4715","2.5422"
"418","36.4000","5045.0000",,,"3.5200","71.0282","2.4663","2.5477"
"419","36.4800","3402.0000",,,"3.5200","58.3267","2.4610","2.5531"
"420","36.5600","2405.0000",,,"3.5200","49.0408","2.4558","2.5585"
"421","36.6400","1779.0000",,,"3.5200","42.1782","2.4507","2.5639"
"422","36.7200","1645.0000",,,"3.5200","40.5586","2.4455","2.5693"
"423","36.8000","1557.0000",,,"3.5200","39.4588","2.4404","2.5747"
"424","36.8800","1514.0000",,,"3.5200","38.9102","2.4353","2.5801"
"425","36.9600","1584.0000",,,"3.5200","39.7995","2.4302","2.5855"
"426","37.0400","1498.0000",,,"3.5200","38.7040","2.4251","2.5909"
"427","37.1200","1469.0000",,,"3.5200","38.3275","2.4201","2.5963"
"428","37.2000","1550.0000",,,"3.5200","39.3700","2.4150","2.6017"
"429","37.2800","1532.0000",,,"3.5200","39.1408","2.4100","2.6071"
"430","37.3600","1513.0000",,,"3.5200","38.8973","2.4051","2.6125"
"431","37.4400","1646.0000",,,"3.5200","40.5709","2.4001","2.6179"
"432","37.5200","1495.0000",,,"3.5200","38.6652","2.3952","2.6233"
"433","37.6000","1545.0000",,,"3.5200","39.3065","2.3903","2.6287"
"434","37.6800","1460.0000",,,"3.5200","38.2099","2.3854","2.6341"
"435","37.7600","1527.0000",,,"3.5200","39.0768","2.3805","2.6394"
"436","37.8400","1571.0000",,,"3.5200","39.6358","2.3757","2.6448"
"437","37.9200","1492.0000",,,"3.5200","38.6264","2.3708","2.6502"
"438","38.0000","1571.0000",,,"3.5200","39.6358","2.3660","2.6556"
"439","38.0800","1419.0000",,,"3.5200","37.6696","2.3612","2.6610"
"440","38.1600","1445.0000",,,"3.5200","38.0132","2.3565","2.6664"
"441","38.2400","1280.0000",,,"3.5200","35.7771","2.3517","2.6717"
"442","38.3200","1539.0000",,,"3.5200","39.2301","2.3470","2.6771"
"443","38.4000","1363.0000",,,"3.5200","36.9188","2.3423","2.6825"
"444","38.4800","1375.0000",,,"3.5200","37.0810","2.3376","2.6879"
"445","38.5600","1360.0000",,,"3.5200","36.8782","2.3329","2.6933"
"446","38.6400","1516.0000",,,"3.5200","38.9358","2.3283","2.6986"
"447","38.7200","1326.0000",,,"3.5200","36.4143","2.3237","2.7040"
"448","38.8000","1399.0000",,,"3.5200","37.4032","2.3191","2.7094"
"449","38.8800","1313.0000",,,"3.5200","36.2353","2.3145","2.7147"
"450","38.9600","1382.0000",,,"3.5200","37.1753","2.3099","2.7201"
"451","39.0400","1369.0000",,,"3.5200","37.0000","2.3053","2.7255"
"452","39.1200","1467.0000",,,"3.5200","38.3014","2.3008","2.7309"
"453","39.2000","1428.0000",,,"3.5200","37.7889","2.2963","2.7362"
"454","39.2800","1377.0000",,,"3.5200","37.1080","2.2918","2.7416"
"455","39.3600","1437.0000",,,"3.5200","37.9078","2.2873","2.7469"
"456","39.4400","1307.0000",,,"3.5200","36.1525","2.2829","2.7523"
"457","39.5200","1353.0000",,,"3.5200","36.7831","2.2784","2.7577"
"458","39.6000","1320.0000",,,"3.5200","36.3318","2.2740","2.7630"
"459","39.6800","1306.0000",,,"3.5200","36.1386","2.2696","2.7684"
"460","39.7600","1398.0000",,,"3.5200","37.3898","2.2652","2.7737"
"461","39.8400","1481.0000",,,"3.5200","38.4838","2.2609","2.7791"
"462","39.9200","1448.0000",,,"3.5200","38.0526","2.2565","2.7844"
"463","40.0000","1383.0000",,,"3.5200","37.1887","2.2522","2.7898"
"464","40.0800","1367.0000",,,"3.5200","36.9730","2.2479","2.7951"
"465","40.1600","1346.0000",,,"3.5200","36.6879","2.2436","2.8005"
"466","40.2400","1326.0000",,,"3.5200","36.4143","2.2393","2.8058"
"467","40.3200","1379.0000",,,"3.5200","37.1349","2.2351","2.8112"
"468","40.4000","1423.0000",,,"3.5200","37.7227","2.2308","2.8165"
"469","40.4800","1162.0000",,,"3.5200","34.0881","2.2266","2.8219"
"470","40.5600","1368.0000",,,"3.5200","36.9865","2.2224","2.8272"
"471","40.6400","1224.0000",,,"3.5200","34.9857","2.2182","2.8326"
"472","40.7200","1390.0000",,,"3.5200","37.2827","2.2140","2.8379"
"473","40.8000","1414.0000",,,"3.5200","37.6032","2.2099","2.8432"
"474","40.8800","1379.0000",,,"3.5200","37.1349","2.2057","2.8486"
"475","40.9600","1319.0000",,,"3.5200","36.3180","2.2016","2.8539"
"476","41.0400","1278.0000",,,"3.5200","35.7491","2.1975","2.8592"
"477","41.1200","1359.0000",,,"3.5200","36.8646","2.1934","2.8646"
"478","41.2000","1442.0000",,,"3.5200","37.9737","2.1893","2.8699"
"479","41.2800","1273.0000",,,"3.5200","35.6791","2.1853","2.8752"
"480","41.3600","1375.0000",,,"3.5200","37.0810","2.1812","2.8806"
"481","41.4400","1311.0000",,,"3.5200","36.2077","2.1772","2.8859"
"482","41.5200","1428.0000",,,"3.5200","37.7889","2.1732","2.8912"
"483","41.6000","1285.0000",,,"3.5200","35.8469","2.1692","2.8965"
"484","41.6800","1357.0000",,,"3.5200","36.8375","2.1652","2.9019"
"485","41.7600","1368.0000",,,"3.5200","36.9865","2.1613","2.9072"
"486","41.8400","1333.0000",,,"3.5200","36.5103","2.1573","2.9125"
"487","41.9200","1360.0000",,,"3.5200","36.8782","2.1534","2.9178"
"488","42.0000","1436.0000",,,"3.5200","37.8946","2.1495","2.9231"
"489","42.0800","1283.0000",,,"3.5200","35.8190","2.1456","2.9285"
"490","42.1600","1408.0000",,,"3.5200","37.5233","2.1417","2.9338"
"491","42.2400","1353.0000",,,"3.5200","36.7831","2.1378","2.9391"
"492","42.3200","1436.0000",,,"3.5200","37.8946","2.1339","2.9444"
"493","42.4000","1376.0000",,,"3.5200","37.0945","2.1301","2.9497"
"494","42.4800","1309.0000",,,"3.5200","36.1801","2.1263","2.9550"
"495","42.5600","1366.0000",,,"3.5200","36.9594","2.1225","2.9603"
"496","42.6400","1264.0000",,,"3.5200","35.5528","2.1187","2.9656"
"497","42.7200","1432.0000",,,"3.5200","37.8418","2.1149","2.9709"
"498","42.8000","1313.0000",,,"3.5200","36.2353","2.1111","2.9762"
"499","42.8800","1370.0000",,,"3.5200","37.0135","2.1074","2.9815"
"500","42.9600","1332.0000",,,"3.5200","36.4966","2.1036","2.9868"
"501","43.0400","1299.0000",,,"3.5200","36.0416","2.0999","2.9921"
"502","43.1200","1295.0000",,,"3.5200","35.9861","2.0962","2.9974"
"503","43.2000","1365.0000",,,"3.5200","36.9459","2.0925","3.0027"
"504","43.2800","1375.0000",,,"3.5200","37.0810","2.0888","3.0080"
"505","43.3600","1261.0000",,,"3.5200","35.5106","2.0851","3.0133"
"506","43.4400","1254.0000",,,"3.5200","35.4119","2.0815","3.0186"
"507","43.5200","1388.0000",,,"3.5200","37.2559","2.0778","3.0239"
"508","43.6000","1441.0000",,,"3.5200","37.9605","2.0742","3.0292"
"509","43.6800","1382.0000",,,"3.5200","37.1753","2.0706","3.0345"
"510","43.7600","1570.0000",,,"3.5200","39.6232","2.0670","3.0397"
"511","43.8400","1566.0000",,,"3.5200","39.5727","2.0634","3.0450"
"512","43.9200","1388.0000",,,"3.5200","37.2559","2.0598","3.0503"
"513","44.0000","1433.0000",,,"3.5200","37.8550","2.0563","3.0556"
"514","44.0800","1360.0000",,,"3.5200","36.8782","2.0527","3.0609"
"515","44.1600","1534.0000",,,"3.5200","39.1663","2.0492","3.0662"
"516","44.2400","1554.0000",,,"3.5200","39.4208","2.0457","3.0714"
"517","44.3200","1400.0000",,,"3.5200","37.4166","2.0422","3.0767"
"518","44.4000","1613.0000",,,"3.5200","40.1622","2.0387","3.0820"
"519","44.4800","2263.0000",,,"3.5200","47.5710","2.0352","3.0872"
"520","44.5600","3842.0000",,,"3.5200","61.9839","2.0317","3.0925"
"521","44.6400","6021.0000",,,"3.5200","77.5951","2.0283","3.0978"
"522","44.7200","9619.0000",,,"3.5200","98.0765","2.0248","3.1031"
"523","44.8000","12555.0000",,,"3.5200","112.0491","2.0214","3.1083"
"524","44.8800","14211.0000",,,"3.5200","119.2099","2.0180","3.1136"
"525","44.9600","13873.0000",,,"3.5200","117.7837","2.0146","3.1188"
"526","45.0400","11854.0000",,,"3.5200","108.8761","2.0112","3.1241"
"527","45.1200","8566.0000",,,"3.5200","92.5527","2.0078","3.1294"
"528","45.2000","5458.0000",,,"3.5200","73.8783","2.0044","3.1346"
"529","45.2800","3253.0000",,,"3.5200","57.0351","2.0011","3.1399"
"530","45.3600","1967.0000",,,"3.5200","44.3509","1.9977","3.1451"
"531","45.4400","1653.0000",,,"3.5200","40.6571","1.9944","3.1504"
"532","45.5200","1719.0000",,,"3.5200","41.4608","1.9911","3.1556"
"533","45.6000","1596.0000",,,"3.5200","39.9500","1.9878","3.1609"
"534","45.6800","1447.0000",,,"3.5200","38.0395","1.9845","3.1661"
"535","45.7600","1442.0000",,,"3.5200","37.9737","1.9812","3.1714"
"536","45.8400","1322.0000",,,"3.5200","36.3593","1.9779","3.1766"
"537","45.9200","1363.0000",,,"3.5200","36.9188","1.9747","3.1819"
"538","46.0000","1244.0000",,,"3.5200","35.2704","1.9714","3.1871"
"539","46.0800","1325.0000",,,"3.5200","36.4005","1.9682","3.1924"
"540","46.1600","1220.0000",,,"3.5200","34.9285","1.9650","3.1976"
"541","46.2400","1304.0000",,,"3.5200","36.1109","1.9618","3.2028"
"542","46.3200","1395.0000",,,"3.5200","37.3497","1.9586","3.2081"
"543","46.4000","1349.0000",,,"3.5200","36.7287","1.9554","3.2133"
"544","46.4800","1396.0000",,,"3.5200","37.3631","1.9522","3.2185"
"545","46.5600","1287.0000",,,"3.5200","35.8748","1.9490","3.2238"
"546","46.6400","1362.0000",,,"3.5200","36.9053","1.9459","3.2290"
"547","46.7200","1272.0000",,,"3.5200","35.6651","1.9427","3.2342"
"548","46.8000","1288.0000",,,"3.5200","35.8887","1.9396","3.2395"
"549","46.8800","1206.0000",,,"3.5200","34.7275","1.9365","3.2447"
"550","46.9600","1212.0000",,,"3.5200","34.8138","1.9333","3.2499"
"551","47.0400","1242.0000",,,"3.5200","35.2420","1.9302","3.2551"
"552","47.1200","1223.0000",,,"3.5200","34.9714","1.9271","3.2604"
"553","47.2000","1247.0000",,,"3.5200","35.3129","1.9241","3.2656"
"554","47.2800","1391.0000",,,"3.5200","37.2961","1.9210","3.2708"
"555","47.3600","1391.0000",,,"3.5200","37.2961","1.9179","3.2760"
"556","47.4400","1292.0000",,,"3.5200","35.9444","1.9149","3.2812"
"557","47.5200","1195.0000",,,"3.5200","34.5688","1.9119","3.2864"
"558","47.6000","1352.0000",,,"3.5200","36.7696","1.9088","3.2916"
"559","47.6800","1212.0000",,,"3.5200","34.8138","1.9058","3.2969"
"560","47.7600","1239.0000",,,"3.5200","35.1994","1.9028","3.3021"
"561","47.8400","1347.0000",,,"3.5200","36.7015","1.8998","3.3073"
"562","47.9200","1201.0000",,,"3.5200","34.6554","1.8968","3.3125"
"563","48.0000","1264.0000",,,"3.5200","35.5528","1.8939","3.3177"
"564","48.0800","1217.0000",,,"3.5200","34.8855","1.8909","3.3229"
"565","48.1600","1307.0000",,,"3.5200","36.1525","1.8879","3.3281"
"566","48.2400","1208.0000",,,"3.5200","34.7563","1.8850","3.3333"
"567","48.3200","1251.0000",,,"3.5200","35.3695","1.8821","3.3385"
"568","48.4000","1208.0000",,,"3.5200","34.7563","1.8791","3.3437"
"569","48.4800","1225.0000",,,"3.5200","35.0000","1.8762","3.3489"
"570","48.5600","1156.0000",,,"3.5200","34.0000","1.8733","3.3541"
"571","48.6400","1241.0000",,,"3.5200","35.2278","1.8704","3.3592"
"572","48.7200","1193.0000",,,"3.5200","34.5398","1.8675","3.3644"
"573","48.8000","1320.0000",,,"3.5200","36.3318","1.8647","3.3696"
"574","48.8800","1339.0000",,,"3.5200","36.5923","1.8618","3.3748"
"575","48.9600","1197.0000",,,"3.5200","34.5977","1.8589","3.3800"
"576","49.0400","1219.0000",,,"3.5200","34.9142","1.8561","3.3852"
"577","49.1200","1295.0000",,,"3.5200","35.9861","1.8533","3.3903"
"578","49.2000","1259.0000",,,"3.5200","35.4824","1.8504","3.3955"
"579","49.2800","1254.0000",,,"3.5200","35.4119","1.8476","3.4007"
"580","49.3600","1289.0000",,,"3.5200","35.9026","1.8448","3.4059"
"581","49.4400","1224.0000",,,"3.5200","34.9857","1.8420","3.4111"
"582","49.5200","1190.0000",,,"3.5200","34.4964","1.8392","3.4162"
"583","49.6000","1322.0000",,,"3.5200","36.3593","1.8364","3.4214"
"584","49.6800","1308.0000",,,"3.5200","36.1663","1.8337","3.4266"
"585","49.7600","1318.0000",,,"3.5200","36.3043","1.8309","3.4317"
"586","49.8400","1388.0000",,,"3.5200","37.2559","1.8282","3.4369"
"587","49.9200","1238.0000",,,"3.5200","35.1852","1.8254","3.4421"
"588","50.0000","1325.0000",,,"3.5200","36.4005","1.8227","3.4472"
"589","50.0800","1217.0000",,,"3.5200","34.8855","1.8200","3.4524"
"590","50.1600","1256.0000",,,"3.5200","35.4401","1.8172","3.4575"
"591","50.2400","1299.0000",,,"3.5200","36.0416","1.8145","3.4627"
"592","50.3200","1235.0000",,,"3.5200","35.1426","1.8118","3.4678"
"593","50.4000","1221.0000",,,"3.5200","34.9428","1.8092","3.4730"
"594","50.4800","1335.0000",,,"3.5200","36.5377","1.8065","3.4782"
"595","50.5600","1231.0000",,,"3.5200","35.0856","1.8038","3.4833"
"596","50.6400","1365.0000",,,"3.5200","36.9459","1.8011","3.4885"
"597","50.7200","1326.0000",,,"3.5200","36.4143","1.7985","3.4936"
"598","50.8000","1373.0000",,,"3.5200","37.0540","1.7958","3.4987"
"599","50.8800","1329.0000",,,"3.5200","36.4555","1.7932","3.5039"
"600","50.9600","1349.0000",,,"3.5200","36.7287","1.7906","3.5090"
"601","51.0400","1300.0000",,,"3.5200","36.0555","1.7880","3.5142"
"602","51.1200","1485.0000",,,"3.5200","38.5357","1.7853","3.5193"
"603","51.2000","1324.0000",,,"3.5200","36.3868","1.7827","3.5244"
"604","51.2800","1259.0000",,,"3.5200","35.4824","1.7802","3.5296"
"605","51.3600","1424.0000",,,"3.5200","37.7359","1.7776","3.5347"
"606","51.4400","1275.0000",,,"3.5200","35.7071","1.7750","3.5398"
"607","51.5200","1305.0000",,,"3.5200","36.1248","1.7724","3.5450"
"608","51.6000","1367.0000",,,"3.5200","36.9730","1.7699","3.5501"
"609","51.6800","1447.0000",,,"3.5200","38.0395","1.7673","3.5552"
"610","51.7600","1624.0000",,,"3.5200","40.2989","1.7648","3.5603"
"611","51.8400","1803.0000",,,"3.5200","42.4617","1.7622","3.5655"
"612","51.9200","2512.0000",,,"3.5200","50.1199","1.7597","3.5706"
"613","52.0000","3580.0000",,,"3.5200","59.8331","1.7572","3.5757"
"614","52.0800","5151.0000",,,"3.5200","71.7705","1.7547","3.5808"
"615","52.1600","6116.0000",,,"3.5200","78.2049","1.7522","3.5859"
"616","52.2400","6909.0000",,,"3.5200","83.1204","1.7497","3.5911"
"617","52.3200","6868.0000",,,"3.5200","82.8734","1.7472","3.5962"
"618","52.4000","5968.0000",,,"3.5200","77.2528","1.7447","3.6013"
"619","52.4800","4763.0000",,,"3.5200","69.0145","1.7422","3.6064"
"620","52.5600","3360.0000",,,"3.5200","57.9655","1.7398","3.6115"
"621","52.6400","2366.0000",,,"3.5200","48.6415","1.7373","3.6166"
"622","52.7200","1729.0000",,,"3.5200","41.5812","1.7349","3.6217"
"623","52.8000","1579.0000",,,"3.5200","39.7366","1.7324","3.6268"
"624","52.8800","1683.0000",,,"3.5200","41.0244","1.7300","3.6319"
"625","52.9600","1590.0000",,,"3.5200","39.8748","1.7276","3.6370"
"626","53.0400","1680.0000",,,"3.5200","40.9878","1.7252","3.6421"
"627","53.1200","1529.0000",,,"3.5200","39.1024","1.7227","3.6472"
"628","53.2000","1417.0000",,,"3.5200","37.6431","1.7203","3.6523"
"629","53.2800","1557.0000",,,"3.5200","39.4588","1.7179","3.6574"
"630","53.3600","1558.0000",,,"3.5200","39.4715","1.7156","3.6625"
"631","53.4400","1623.0000",,,"3.5200","40.2865","1.7132","3.6676"
"632","53.5200","1629.0000",,,"3.5200","40.3609","1.7108","3.6726"
"633","53.6000","1629.0000",,,"3.5200","40.3609","1.7084","3.6777"
"634","53.6800","1581.0000",,,"3.5200","39.7618","1.7061","3.6828"
"635","53.7600","1567.0000",,,"3.5200","39.5854","1.7037","3.6879"
"636","53.8400","1714.0000",,,"3.5200","41.4005","1.7014","3.6930"
"637","53.9200","1587.0000",,,"3.5200","39.8372","1.6991","3.6980"
"638","54.0000","1564.0000",,,"3.5200","39.5474","1.6967","3.7031"
"639","54.0800","1775.0000",,,"3.5200","42.1307","1.6944","3.7082"
"640","54.1600","1750.0000",,,"3.5200","41.8330","1.6921","3.7133"
"641","54.2400","1635.0000",,,"3.5200","40.4351","1.6898","3.7183"
"642","54.3200","1643.0000",,,"3.5200","40.5339","1.6875","3.7234"
"643","54.4000","1744.0000",,,"3.5200","41.7612","1.6852","3.7285"
"644","54.4800","1784.0000",,,"3.5200","42.2374","1.6829","3.7335"
"645","54.5600","1807.0000",,,"3.5200","42.5088","1.6806","3.7386"
"646","54.6400","1772.0000",,,"3.5200","42.0951","1.6784","3.7436"
"647","54.7200","1856.0000",,,"3.5200","43.0813","1.6761","3.7487"
"648","54.8000","1809.0000",,,"3.5200","42.5323","1.6738","3.7538"
"649","54.8800","1901.0000",,,"3.5200","43.6005","1.6716","3.7588"
"650","54.9600","1831.0000",,,"3.5200","42.7902","1.6693","3.7639"
"651","55.0400","1826.0000",,,"3.5200","42.7317","1.6671","3.7689"
"652","55.1200","1916.0000",,,"3.5200","43.7721","1.6649","3.7740"
"653","55.2000","1907.0000",,,"3.5200","43.6692","1.6626","3.7790"
"654","55.2800","1993.0000",,,"3.5200","44.6430","1.6604","3.7841"
"655","55.3600","2124.0000",,,"3.5200","46.0869","1.6582","3.7891"
"656","55.4400","2129.0000",,,"3.5200","46.1411","1.6560","3.7942"
"657","55.5200","2137.0000",,,"3.5200","46.2277","1.6538","3.7992"
"658","55.6000","2048.0000",,,"3.5200","45.2548","1.6516","3.8042"
"659","55.6800","2068.0000",,,"3.5200","45.4753","1.6494","3.8093"
"660","55.7600","2113.0000",,,"3.5200","45.9674","1.6473","3.8143"
"661","55.8400","2044.0000",,,"3.5200","45.2106","1.6451","3.8193"
"662","55.9200","2112.0000",,,"3.5200","45.9565","1.6429","3.8244"
"663","56.0000","1952.0000",,,"3.5200","44.1814","1.6408","3.8294"
"664","56.0800","2052.0000",,,"3.5200","45.2990","1.6386","3.8344"
"665","56.1600","1997.0000",,,"3.5200","44.6878","1.6365","3.8394"
"666","56.2400","1981.0000",,,"3.5200","44.5084","1.6343","3.8445"
"667","56.3200","1923.0000",,,"3.5200","43.8520","1.6322","3.8495"
"668","56.4000","2035.0000",,,"3.5200","45.1110","1.6301","3.8545"
"669","56.4800","2114.0000",,,"3.5200","45.9783","1.6280","3.8595"
"670","56.5600","2057.0000",,,"3.5200","45.3542","1.6259","3.8645"
"671","56.6400","2014.0000",,,"3.5200","44.8776","1.6237","3.8696"
"672","56.7200","2081.0000",,,"3.5200","45.6180","1.6216","3.8746"
"673","56.8000","2039.0000",,,"3.5200","45.1553","1.6196","3.8796"
"674","56.8800","2010.0000",,,"3.5200","44.8330","1.6175","3.8846"
"675","56.9600","2130.0000",,,"3.5200","46.1519","1.6154","3.8896"
"676","57.0400","2121.0000",,,"3.5200","46.0543","1.6133","3.8946"
"677","57.1200","2142.0000",,,"3.5200","46.2817","1.6112","3.8996"
"678","57.2000","2131.0000",,,"3.5200","46.1628","1.6092","3.9046"
"679","57.2800","1904.0000",,,"3.5200","43.6348","1.6071","3.9096"
"680","57.3600","1860.0000",,,"3.5200","43.1277","1.6051","3.9146"
"681","57.4400","1902.0000",,,"3.5200","43.6119","1.6030","3.9196"
"682","57.5200","1912.0000",,,"3.5200","43.7264","1.6010","3.9246"
"683","57.6000","1931.0000",,,"3.5200","43.9431","1.5989","3.9296"
"684","57.6800","1835.0000",,,"3.5200","42.8369","1.5969","3.9346"
"685","57.7600","1870.0000",,,"3.5200","43.2435","1.5949","3.9396"
"686","57.8400","1869.0000",,,"3.5200","43.2319","1.5929","3.9445"
"687","57.9200","1882.0000",,,"3.5200","43.3820","1.5909","3.9495"
"688","58.0000","1935.0000",,,"3.5200","43.9886","1.5889","3.9545"
"689","58.0800","1813.0000",,,"3.5200","42.5793","1.5869","3.9595"
"690","58.1600","1753.0000",,,"3.5200","41.8688","1.5849","3.9645"
"691","58.2400","1868.0000",,,"3.5200","43.2204","1.5829","3.9694"
"692","58.3200","1841.0000",,,"3.5200","42.9069","1.5809","3.9744"
"693","58.4000","1763.0000",,,"3.5200","41.9881","1.5789","3.9794"
"694","58.4800","1776.0000",,,"3.5200","42.1426","1.5770","3.9844"
"695","58.5600","1805.0000",,,"3.5200","42.4853","1.5750","3.9893"
"696","58.6400","1605.0000",,,"3.5200","40.0625","1.5730","3.9943"
"697","58.7200","1718.0000",,,"3.5200","41.4488","1.5711","3.9992"
"698","58.8000","1651.0000",,,"3.5200","40.6325","1.5691","4.0042"
"699","58.8800","1561.0000",,,"3.5200","39.5095","1.5672","4.0092"
"700","58.9600","1576.0000",,,"3.5200","39.6989","1.5653","4.0141"
"701","59.0400","1533.0000",,,"3.5200","39.1535","1.5633","4.0191"
"702","59.1200","1633.0000",,,"3.5200","40.4104","1.5614","4.0240"
"703","59.2000","1487.0000",,,"3.5200","38.5616","1.5595","4.0290"
"704","59.2800","1434.0000",,,"3.5200","37.8682","1.5576","4.0339"
"705","59.3600","1443.0000",,,"3.5200","37.9868","1.5557","4.0389"
"706","59.4400","1500.0000",,,"3.5200","38.7298","1.5538","4.0438"
"707","59.5200","1397.0000",,,"3.5200","37.3765","1.5519","4.0488"
"708","59.6000","1196.0000",,,"3.5200","34.5832","1.5500","4.0537"
"709","59.6800","1371.0000",,,"3.5200","37.0270","1.5481","4.0587"
"710","59.7600","1436.0000",,,"3.5200","37.8946","1.5462","4.0636"
"711","59.8400","1234.0000",,,"3.5200","35.1283","1.5443","4.0685"
"712","59.9200","1306.0000",,,"3.5200","36.1386","1.5425","4.0735"
"713","60.0000","1154.0000",,,"3.5200","33.9706","1.5406","4.0784"
"714","60.0800","1400.0000",,,"3.5200","37.4166","1.5387","4.0833"
"715","60.1600","1243.0000",,,"3.5200","35.2562","1.5369","4.0883"
"716","60.2400","1167.0000",,,"3.5200","34.1614","1.5350","4.0932"
"717","60.3200","1195.0000",,,"3.5200","34.5688","1.5332","4.0981"
"718","60.4000","1090.0000",,,"3.5200","33.0151","1.5313","4.1030"
"719","60.4800","1251.0000",,,"3.5200","35.3695","1.5295","4.1080"
"720","60.5600","1187.0000",,,"3.5200","34.4529","1.5277","4.1129"
"721","60.6400","1156.0000",,,"3.5200","34.0000","1.5259","4.1178"
"722","60.7200","1163.0000",,,"3.5200","34.1028","1.5240","4.1227"
"723","60.8000","1137.0000",,,"3.5200","33.7194","1.5222","4.1276"
"724","60.8800","1177.0000",,,"3.5200","34.3074","1.5204","4.1325"
"725","60.9600","1132.0000",,,"3.5200","33.6452","1.5186","4.1374"
"726","61.0400","1157.0000",,,"3.5200","34.0147","1.5168","4.1423"
"727","61.1200","1173.0000",,,"3.5200","34.2491","1.5150","4.1473"
"728","61.2000","1199.0000",,,"3.5200","34.6266","1.5132","4.1522"
"729","61.2800","1152.0000",,,"3.5200","33.9411","1.5115","4.1571"
"730","61.3600","1109.0000",,,"3.5200","33.3017","1.5097","4.1620"
