"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1103","88.2000","5.6764",,,"20.5426","1.1069","3.5200","422.0000"
"1104","88.2800","5.6805",,,"20.8087","1.1061","3.5200","433.0000"
"1105","88.3600","5.6846",,,"20.4450","1.1053","3.5200","418.0000"
"1106","88.4400","5.6887",,,"20.7846","1.1045","3.5200","432.0000"
"1107","88.5200","5.6928",,,"21.0238","1.1037","3.5200","442.0000"
"1108","88.6000","5.6968",,,"20.6640","1.1029","3.5200","427.0000"
"1109","88.6800","5.7009",,,"20.3961","1.1021","3.5200","416.0000"
"1110","88.7600","5.7050",,,"20.3470","1.1013","3.5200","414.0000"
"1111","88.8400","5.7091",,,"20.2978","1.1006","3.5200","412.0000"
"1112","88.9200","5.7131",,,"20.4695","1.0998","3.5200","419.0000"
"1113","89.0000","5.7172",,,"20.5426","1.0990","3.5200","422.0000"
"1114","89.0800","5.7212",,,"20.8806","1.0982","3.5200","436.0000"
"1115","89.1600","5.7253",,,"21.1187","1.0974","3.5200","446.0000"
"1116","89.2400","5.7294",,,"21.4476","1.0967","3.5200","460.0000"
"1117","89.3200","5.7334",,,"20.1494","1.0959","3.5200","406.0000"
"1118","89.4000","5.7375",,,"20.4450","1.0951","3.5200","418.0000"
"1119","89.4800","5.7415",,,"20.2731","1.0943","3.5200","411.0000"
"1120","89.5600","5.7455",,,"21.2132","1.0936","3.5200","450.0000"
"1121","89.6400","5.7496",,,"19.7990","1.0928","3.5200","392.0000"
"1122","89.7200","5.7536",,,"21.5639","1.0920","3.5200","465.0000"
"1123","89.8000","5.7577",,,"20.0499","1.0913","3.5200","402.0000"
"1124","89.8800","5.7617",,,"19.8494","1.0905","3.5200","394.0000"
"1125","89.9600","5.7657",,,"21.2368","1.0897","3.5200","451.0000"
"1126","90.0400","5.7698",,,"21.3073","1.0890","3.5200","454.0000"
"1127","90.1200","5.7738",,,"20.3715","1.0882","3.5200","415.0000"
"1128","90.2000","5.7778",,,"20.3715","1.0875","3.5200","415.0000"
"1129","90.2800","5.7818",,,"21.2368","1.0867","3.5200","451.0000"
"1130","90.3600","5.7858",,,"21.2132","1.0860","3.5200","450.0000"
"1131","90.4400","5.7898",,,"18.9737","1.0852","3.5200","360.0000"
