No.,Pos. [°2θ],Q [1/Å],Icalc [cts],Iback [cts],ESD,D spacings,CT [s],Intensity [Counts]
959,79.68,5.2256,,,35.426,1.2024,3.52,1255
960,79.76,5.23,,,36.0139,1.2014,3.52,1297
961,79.84,5.2344,,,36.973,1.2004,3.52,1367
962,79.92,5.2387,,,35.8608,1.1994,3.52,1286
963,80,5.2431,,,36.9594,1.1984,3.52,1366
964,80.08,5.2475,,,36.647,1.1974,3.52,1343
965,80.16,5.2518,,,37.6032,1.1964,3.52,1414
966,80.24,5.2562,,,38.1445,1.1954,3.52,1455
967,80.32,5.2605,,,36.3868,1.1944,3.52,1324
968,80.4,5.2649,,,36.6333,1.1934,3.52,1342
969,80.48,5.2692,,,38.2361,1.1924,3.52,1462
970,80.56,5.2736,,,37.9342,1.1914,3.52,1439
971,80.64,5.2779,,,36.4829,1.1905,3.52,1331
972,80.72,5.2823,,,39.1152,1.1895,3.52,1530
973,80.8,5.2866,,,38.2492,1.1885,3.52,1463
974,80.88,5.2909,,,36.8375,1.1875,3.52,1357
975,80.96,5.2953,,,38.7814,1.1866,3.52,1504
976,81.04,5.2996,,,38.1445,1.1856,3.52,1455
977,81.12,5.3039,,,38.6005,1.1846,3.52,1490
978,81.2,5.3082,,,38.5357,1.1837,3.52,1485
979,81.28,5.3126,,,39.9875,1.1827,3.52,1599
980,81.36,5.3169,,,40.2989,1.1817,3.52,1624
981,81.44,5.3212,,,39.4715,1.1808,3.52,1558
982,81.52,5.3255,,,41.6893,1.1798,3.52,1738
983,81.6,5.3298,,,39.3827,1.1789,3.52,1551
984,81.68,5.3341,,,41.1704,1.1779,3.52,1695
985,81.76,5.3384,,,40.9756,1.177,3.52,1679
986,81.84,5.3428,,,41.509,1.176,3.52,1723
987,81.92,5.3471,,,39.3446,1.1751,3.52,1548
988,82,5.3514,,,41.6413,1.1741,3.52,1734
989,82.08,5.3556,,,41.3521,1.1732,3.52,1710
990,82.16,5.3599,,,42.4971,1.1722,3.52,1806
991,82.24,5.3642,,,43.382,1.1713,3.52,1882
992,82.32,5.3685,,,42.4971,1.1704,3.52,1806
993,82.4,5.3728,,,42.5676,1.1694,3.52,1812
994,82.48,5.3771,,,42.9884,1.1685,3.52,1848
995,82.56,5.3814,,,42.6497,1.1676,3.52,1819
996,82.64,5.3856,,,42.8836,1.1667,3.52,1839
997,82.72,5.3899,,,42.3084,1.1657,3.52,1790
998,82.8,5.3942,,,43.2551,1.1648,3.52,1871
999,82.88,5.3985,,,44,1.1639,3.52,1936
1000,82.96,5.4027,,,43.9545,1.163,3.52,1932
1001,83.04,5.407,,,43.8064,1.162,3.52,1919
1002,83.12,5.4113,,,45.1331,1.1611,3.52,2037
1003,83.2,5.4155,,,45.8476,1.1602,3.52,2102
1004,83.28,5.4198,,,45.9347,1.1593,3.52,2110
1005,83.36,5.424,,,46.4758,1.1584,3.52,2160
1006,83.44,5.4283,,,47.55,1.1575,3.52,2261
1007,83.52,5.4325,,,48.4045,1.1566,3.52,2343
