"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1196","95.6400","6.0445",,,"7.5498","1.0395","3.5200","57.0000"
"1197","95.7200","6.0483",,,"7.2801","1.0388","3.5200","53.0000"
"1198","95.8000","6.0522",,,"7.0000","1.0382","3.5200","49.0000"
"1199","95.8800","6.0560",,,"7.7460","1.0375","3.5200","60.0000"
"1200","95.9600","6.0598",,,"7.2111","1.0369","3.5200","52.0000"
"1201","96.0400","6.0636",,,"6.9282","1.0362","3.5200","48.0000"
"1202","96.1200","6.0674",,,"7.6811","1.0356","3.5200","59.0000"
"1203","96.2000","6.0712",,,"8.4261","1.0349","3.5200","71.0000"
"1204","96.2800","6.0750",,,"8.0000","1.0343","3.5200","64.0000"
"1205","96.3600","6.0788",,,"8.1240","1.0336","3.5200","66.0000"
"1206","96.4400","6.0826",,,"7.5498","1.0330","3.5200","57.0000"
"1207","96.5200","6.0864",,,"7.8102","1.0323","3.5200","61.0000"
"1208","96.6000","6.0902",,,"7.6811","1.0317","3.5200","59.0000"
"1209","96.6800","6.0940",,,"7.1414","1.0310","3.5200","51.0000"
"1210","96.7600","6.0978",,,"7.5498","1.0304","3.5200","57.0000"
"1211","96.8400","6.1015",,,"7.5498","1.0298","3.5200","57.0000"
"1212","96.9200","6.1053",,,"7.3485","1.0291","3.5200","54.0000"
"1213","97.0000","6.1091",,,"6.8557","1.0285","3.5200","47.0000"
"1214","97.0800","6.1129",,,"7.4162","1.0279","3.5200","55.0000"
"1215","97.1600","6.1166",,,"7.1414","1.0272","3.5200","51.0000"
"1216","97.2400","6.1204",,,"7.4162","1.0266","3.5200","55.0000"
"1217","97.3200","6.1242",,,"8.1240","1.0260","3.5200","66.0000"
"1218","97.4000","6.1279",,,"7.5498","1.0253","3.5200","57.0000"
"1219","97.4800","6.1317",,,"8.6023","1.0247","3.5200","74.0000"
"1220","97.5600","6.1354",,,"8.4853","1.0241","3.5200","72.0000"
"1221","97.6400","6.1392",,,"6.8557","1.0235","3.5200","47.0000"
"1222","97.7200","6.1429",,,"7.8740","1.0228","3.5200","62.0000"
"1223","97.8000","6.1467",,,"7.4833","1.0222","3.5200","56.0000"
